# event_id  Enu_MeV  Te+_MeV
91098 4.62422 2.81987
91099 4.97215 3.1678
91100 2.96997 1.16562
91101 2.90687 1.10253
91102 4.84261 3.03827
91103 2.46135 0.657006
91104 4.69612 2.89177
91105 4.8259 3.02155
91106 3.89732 2.09297
91107 3.50975 1.7054
91108 7.54465 5.74031
91109 5.68915 3.8848
91110 7.03091 5.22656
91111 4.20108 2.39674
91112 3.63558 1.83123
91113 3.5071 1.70275
91114 4.91704 3.1127
91115 2.08555 0.281208
91116 3.72575 1.92141
91117 2.76149 0.95714
91118 2.53916 0.734816
91119 3.05355 1.2492
91120 2.43655 0.632208
91121 3.84181 2.03746
91122 5.38336 3.57902
91123 4.4208 2.61646
91124 2.79345 0.989099
91125 2.87424 1.06989
91126 3.72815 1.9238
91127 3.45182 1.64748
91128 5.54043 3.73609
91129 3.20612 1.40177
91130 5.10826 3.30392
91131 4.85594 3.05159
91132 3.12664 1.32229
91133 4.60198 2.79763
91134 2.41588 0.61153
91135 3.55631 1.75196
91136 7.12275 5.3184
91137 4.56359 2.75925
91138 4.48404 2.67969
91139 3.33267 1.52833
91140 3.50795 1.7036
91141 4.46751 2.66316
91142 2.61073 0.806387
91143 3.13867 1.33433
91144 3.94652 2.14217
91145 4.88728 3.08294
91146 5.56826 3.76392
91147 4.33873 2.53439
91148 5.12517 3.32083
91149 3.50127 1.69692
91150 2.72993 0.925586
91151 4.76777 2.96342
91152 2.37589 0.57154
91153 3.56781 1.76346
91154 2.07073 0.266384
91155 4.31941 2.51507
91156 6.59858 4.79423
91157 2.46865 0.664301
91158 4.40516 2.60082
91159 6.91001 5.10567
91160 5.57661 3.77226
91161 5.59463 3.79028
91162 3.4971 1.69275
91163 4.97907 3.17472
91164 5.10431 3.29997
91165 4.90998 3.10564
91166 3.81062 2.00628
91167 3.85253 2.04818
91168 3.98473 2.18038
91169 3.28213 1.47778
91170 3.55557 1.75122
91171 7.12641 5.32206
91172 4.17519 2.37084
91173 3.20524 1.40089
91174 3.59811 1.79377
91175 2.47062 0.666275
91176 3.76446 1.96012
91177 4.05265 2.24831
91178 7.38308 5.57874
91179 3.86661 2.06227
91180 4.87607 3.07172
91181 3.85145 2.0471
91182 5.58907 3.78472
91183 2.43573 0.631384
91184 4.52689 2.72254
91185 3.58122 1.77688
91186 6.64201 4.83766
91187 1.92247 0.118122
91188 5.32924 3.5249
91189 4.05165 2.2473
91190 4.33829 2.53394
91191 2.26072 0.456378
91192 4.04508 2.24073
91193 5.90422 4.09987
91194 3.40108 1.59674
91195 3.33324 1.52889
91196 2.60708 0.802738
91197 4.9191 3.11476
91198 2.72713 0.922789
91199 4.5866 2.78226
91200 3.80261 1.99826
91201 4.00164 2.19729
91202 2.18392 0.379575
91203 5.2245 3.42015
91204 2.95392 1.14958
91205 6.65361 4.84927
91206 4.31851 2.51417
91207 4.81876 3.01441
91208 4.49889 2.69455
91209 3.17974 1.37539
91210 6.99679 5.19244
91211 3.44818 1.64383
91212 4.50803 2.70368
91213 3.22734 1.42299
91214 7.01526 5.21091
91215 4.48727 2.68292
91216 2.25455 0.450202
91217 3.48089 1.67654
91218 3.65983 1.85549
91219 4.31287 2.50853
91220 4.04379 2.23945
91221 3.94458 2.14023
91222 6.9529 5.14856
91223 4.49208 2.68773
91224 5.6046 3.80025
91225 2.24296 0.438618
91226 5.65057 3.84623
91227 4.24014 2.43579
91228 3.83778 2.03344
91229 4.17254 2.3682
91230 3.25608 1.45174
91231 3.32335 1.519
91232 6.81995 5.0156
91233 5.75641 3.95206
91234 5.16865 3.3643
91235 3.85281 2.04847
91236 2.3726 0.568253
91237 4.51879 2.71444
91238 7.03792 5.23357
91239 2.16083 0.356486
91240 4.57704 2.77269
91241 4.3836 2.57926
91242 3.77695 1.9726
91243 4.02413 2.21979
91244 5.37596 3.57161
91245 2.76619 0.961846
91246 3.89875 2.0944
91247 3.6497 1.84536
91248 6.11212 4.30777
91249 3.64428 1.83994
91250 2.73926 0.934916
91251 4.33553 2.53118
91252 5.2389 3.43455
91253 1.96024 0.155898
91254 3.92282 2.11847
91255 4.76446 2.96011
91256 2.72874 0.924397
91257 3.42857 1.62422
91258 4.22502 2.42067
91259 6.57724 4.7729
91260 5.55368 3.74933
91261 4.81872 3.01438
91262 3.34586 1.54151
91263 4.51087 2.70652
91264 5.03538 3.23103
91265 3.72125 1.91691
91266 7.31776 5.51342
91267 2.97664 1.1723
91268 5.61994 3.81559
91269 4.62735 2.823
91270 3.23313 1.42878
91271 3.5115 1.70716
91272 2.91966 1.11532
91273 3.74302 1.93867
91274 2.25242 0.44807
91275 4.72984 2.92549
91276 3.49684 1.6925
91277 5.05633 3.25198
91278 5.06197 3.25763
91279 5.50013 3.69578
91280 4.73625 2.93191
91281 6.9306 5.12626
91282 1.95726 0.152918
91283 6.46835 4.664
91284 7.45611 5.65177
91285 3.52704 1.72269
91286 5.99549 4.19114
91287 3.06256 1.25821
91288 6.20748 4.40313
91289 2.96665 1.1623
91290 6.00084 4.1965
91291 6.0101 4.20575
91292 4.3473 2.54296
91293 3.08194 1.2776
91294 3.22031 1.41596
91295 3.84044 2.03609
91296 3.50502 1.70067
91297 4.15054 2.34619
91298 5.75455 3.9502
91299 6.28502 4.48067
91300 3.24238 1.43803
91301 6.03784 4.23349
91302 2.598 0.793659
91303 3.66501 1.86067
91304 2.70441 0.90006
91305 4.18171 2.37737
91306 4.2472 2.44286
91307 2.73277 0.928419
91308 3.95995 2.15561
91309 4.23178 2.42744
91310 2.36094 0.556595
91311 3.29972 1.49538
91312 2.97148 1.16714
91313 5.86523 4.06088
91314 4.0692 2.26486
91315 5.10238 3.29803
91316 4.92511 3.12076
91317 5.26365 3.4593
91318 3.6301 1.82575
91319 6.45353 4.64919
91320 6.64134 4.837
91321 5.7069 3.90256
91322 3.2178 1.41345
91323 5.79658 3.99223
91324 4.23043 2.42608
91325 4.3357 2.53136
91326 4.84359 3.03925
91327 6.30665 4.50231
91328 4.39541 2.59107
91329 4.84915 3.04481
91330 3.95213 2.14779
91331 5.33172 3.52738
91332 3.44024 1.63589
91333 5.52737 3.72302
91334 5.30343 3.49908
91335 6.80169 4.99734
91336 3.4606 1.65625
91337 7.48195 5.6776
91338 3.38468 1.58033
91339 2.88228 1.07793
91340 3.64696 1.84261
91341 6.38464 4.5803
91342 3.45336 1.64901
91343 2.65431 0.84996
91344 3.28218 1.47784
91345 3.60867 1.80433
91346 3.41184 1.6075
91347 4.28247 2.47812
91348 3.51597 1.71162
91349 4.94873 3.14438
91350 5.12569 3.32135
91351 5.90226 4.09792
91352 6.03309 4.22874
91353 3.09156 1.28721
91354 2.94533 1.14098
91355 3.04705 1.24271
91356 5.22162 3.41728
91357 3.09209 1.28774
91358 6.16811 4.36377
91359 4.66698 2.86263
91360 4.859 3.05466
91361 3.71672 1.91238
91362 8.3024 6.49806
91363 4.90713 3.10279
91364 3.29584 1.4915
91365 4.45139 2.64704
91366 4.15417 2.34982
91367 4.51397 2.70963
91368 4.72775 2.9234
91369 4.28736 2.48301
91370 3.23725 1.43291
91371 2.87569 1.07134
91372 3.52026 1.71591
91373 4.21254 2.40819
91374 3.92605 2.12171
91375 6.22892 4.42458
91376 3.50352 1.69917
91377 2.59174 0.787397
91378 3.78989 1.98554
91379 4.81625 3.0119
91380 4.49313 2.68878
91381 4.92759 3.12325
91382 3.25132 1.44698
91383 3.5592 1.75485
91384 3.60791 1.80357
91385 5.31502 3.51068
91386 3.62849 1.82414
91387 7.82406 6.01972
91388 3.53933 1.73499
91389 4.20839 2.40405
91390 5.04525 3.24091
91391 4.06568 2.26133
91392 2.96054 1.15619
91393 6.60182 4.79748
91394 4.12155 2.3172
91395 2.01695 0.2126
91396 4.00622 2.20188
91397 6.70858 4.90424
91398 5.15971 3.35537
91399 2.67073 0.866382
91400 3.40506 1.60072
91401 4.21419 2.40984
91402 2.55603 0.751682
91403 5.62122 3.81687
91404 7.50373 5.69938
91405 3.40205 1.59771
91406 2.55831 0.753965
91407 5.68094 3.87659
91408 3.61628 1.81193
91409 3.01258 1.20824
91410 3.35704 1.55269
91411 5.43784 3.6335
91412 4.81711 3.01277
91413 4.04535 2.241
91414 5.22131 3.41697
91415 2.59677 0.79242
91416 6.01046 4.20612
91417 6.55926 4.75492
91418 4.35756 2.55321
91419 4.69695 2.8926
91420 4.10861 2.30426
91421 3.63637 1.83203
91422 6.85381 5.04946
91423 5.0066 3.20226
91424 6.79347 4.98912
91425 2.95594 1.1516
91426 3.62677 1.82242
91427 3.41916 1.61482
91428 6.88251 5.07816
91429 5.97733 4.17298
91430 2.74767 0.943323
91431 5.30374 3.4994
91432 4.62756 2.82321
91433 5.22937 3.42503
91434 6.09448 4.29014
91435 3.75392 1.94957
91436 4.56642 2.76207
91437 3.24333 1.43899
91438 3.39164 1.5873
91439 6.12004 4.3157
91440 5.87411 4.06976
91441 4.30603 2.50169
91442 4.12293 2.31858
91443 4.99148 3.18713
91444 3.01807 1.21372
91445 4.89305 3.0887
91446 5.92437 4.12003
91447 2.84834 1.04399
91448 4.0356 2.23126
91449 4.40326 2.59891
91450 5.69629 3.89194
91451 7.41023 5.60588
91452 5.79935 3.99501
91453 4.88089 3.07654
91454 3.29182 1.48747
91455 4.63251 2.82817
91456 4.99036 3.18601
91457 3.61801 1.81367
91458 2.96892 1.16458
91459 3.97641 2.17206
91460 4.16827 2.36393
91461 6.54071 4.73636
91462 3.71381 1.90946
91463 5.2169 3.41255
91464 3.31363 1.50928
91465 2.63512 0.830773
91466 3.2972 1.49285
91467 4.20077 2.39642
91468 3.76056 1.95621
91469 3.38985 1.58551
91470 4.91826 3.11391
91471 4.99447 3.19012
91472 3.12114 1.31679
91473 3.834 2.02966
91474 3.71177 1.90742
91475 4.32483 2.52049
91476 3.81349 2.00915
91477 4.12711 2.32277
91478 2.15319 0.348846
91479 2.22597 0.421622
91480 4.62476 2.82042
91481 3.7359 1.93155
91482 2.62861 0.824263
91483 1.8416 0.0372497
91484 6.11647 4.31213
91485 2.77043 0.966085
91486 4.45293 2.64859
91487 5.4359 3.63155
91488 3.81255 2.0082
91489 3.32898 1.52464
91490 4.44258 2.63823
91491 4.79405 2.9897
91492 4.68201 2.87767
91493 2.71504 0.91069
91494 3.87199 2.06764
91495 4.08586 2.28152
91496 3.63441 1.83006
91497 3.02641 1.22206
91498 3.50728 1.70294
91499 5.80019 3.99584
91500 3.17928 1.37493
91501 4.40409 2.59975
91502 2.79473 0.990381
91503 5.76716 3.96281
91504 2.52119 0.716842
91505 4.22611 2.42177
91506 4.24099 2.43665
91507 4.57193 2.76758
91508 2.65836 0.854016
91509 3.495 1.69065
91510 5.90345 4.09911
91511 5.83009 4.02574
91512 2.50033 0.695989
91513 1.89592 0.0915768
91514 4.86358 3.05924
91515 6.72441 4.92007
91516 2.38268 0.578333
91517 4.87695 3.0726
91518 3.45782 1.65348
91519 3.05291 1.24856
91520 3.75022 1.94587
91521 3.99531 2.19097
91522 4.12344 2.3191
91523 7.91629 6.11194
91524 4.04816 2.24382
91525 4.71837 2.91402
91526 2.77897 0.974619
91527 3.73298 1.92864
91528 4.60148 2.79713
91529 5.3195 3.51515
91530 2.74057 0.936221
91531 4.67292 2.86858
91532 2.20483 0.400481
91533 3.14094 1.33659
91534 1.86804 0.0636933
91535 3.07958 1.27523
91536 2.57507 0.770728
91537 3.41248 1.60813
91538 3.32264 1.51829
91539 4.78409 2.97975
91540 4.14061 2.33626
91541 3.23933 1.43498
91542 5.30367 3.49932
91543 6.67798 4.87364
91544 2.36005 0.555701
91545 3.85294 2.04859
91546 2.72849 0.924148
91547 2.64436 0.840018
91548 6.09576 4.29141
91549 4.32977 2.52542
91550 2.82766 1.02331
91551 6.1838 4.37945
91552 3.96261 2.15827
91553 4.13783 2.33348
91554 6.45874 4.65439
91555 6.77419 4.96985
91556 5.76288 3.95853
91557 2.56949 0.765146
91558 7.83869 6.03434
91559 4.47981 2.67547
91560 6.80011 4.99577
91561 5.94102 4.13667
91562 3.93794 2.13359
91563 4.22316 2.41882
91564 3.25489 1.45054
91565 4.30936 2.50501
91566 3.53932 1.73497
91567 4.48186 2.67752
91568 3.06177 1.25743
91569 4.37222 2.56788
91570 2.51012 0.705775
91571 5.56624 3.7619
91572 3.19809 1.39374
91573 3.13881 1.33447
91574 4.88585 3.08151
91575 3.85181 2.04746
91576 3.94062 2.13628
91577 3.25359 1.44925
91578 4.60278 2.79844
91579 2.23142 0.427075
91580 3.53096 1.72662
91581 4.31226 2.50792
91582 6.59396 4.78961
91583 3.95716 2.15281
91584 2.09818 0.293831
91585 3.92304 2.1187
91586 6.47703 4.67269
91587 3.65792 1.85358
91588 2.92225 1.1179
91589 4.36769 2.56334
91590 5.87522 4.07087
91591 5.37085 3.56651
91592 3.37215 1.5678
91593 4.73645 2.93211
91594 4.28889 2.48454
91595 3.58052 1.77617
91596 3.59271 1.78836
91597 5.30611 3.50177
91598 5.29874 3.4944
91599 2.39865 0.594305
91600 3.46921 1.66486
91601 5.47309 3.66875
91602 3.75673 1.95239
91603 5.20914 3.40479
91604 3.84455 2.0402
91605 5.76422 3.95987
91606 5.71924 3.91489
91607 4.16174 2.3574
91608 5.91714 4.11279
91609 5.76819 3.96385
91610 4.134 2.32965
91611 6.42954 4.6252
91612 2.71228 0.90793
91613 5.10915 3.30481
91614 5.29524 3.4909
91615 2.5286 0.724254
91616 6.21491 4.41056
91617 5.12904 3.32469
91618 3.39313 1.58878
91619 3.32381 1.51946
91620 3.45792 1.65357
91621 3.57415 1.7698
91622 3.88408 2.07973
91623 2.88053 1.07619
91624 3.47808 1.67373
91625 4.63812 2.83378
91626 4.59641 2.79207
91627 3.43287 1.62852
91628 2.3061 0.50175
91629 4.43471 2.63037
91630 3.57663 1.77229
91631 4.49759 2.69324
91632 3.98366 2.17932
91633 2.83047 1.02612
91634 5.84869 4.04435
91635 3.6577 1.85335
91636 5.75328 3.94893
91637 2.72703 0.922685
91638 3.26637 1.46203
91639 3.01337 1.20903
91640 3.55501 1.75066
91641 3.94406 2.13971
91642 5.69398 3.88963
91643 5.64759 3.84324
91644 2.27848 0.474132
91645 4.5432 2.73885
91646 4.41593 2.61159
91647 7.07226 5.26791
91648 6.8672 5.06286
91649 5.55009 3.74575
91650 3.79359 1.98924
91651 3.38124 1.5769
91652 7.57897 5.77463
91653 4.16678 2.36244
91654 2.41108 0.606736
91655 2.44725 0.642907
91656 2.79445 0.990105
91657 4.8985 3.09415
91658 5.13933 3.33499
91659 3.49501 1.69066
91660 4.7117 2.90736
91661 2.49615 0.691801
91662 6.53805 4.73371
91663 3.41584 1.61149
91664 2.64566 0.841315
91665 3.81182 2.00748
91666 5.72937 3.92503
91667 4.09315 2.2888
91668 2.61876 0.81441
91669 2.90663 1.10228
91670 3.74485 1.94051
91671 3.47556 1.67121
91672 3.83185 2.02751
91673 3.61475 1.8104
91674 4.52786 2.72351
91675 5.15826 3.35391
91676 5.2463 3.44195
91677 5.64209 3.83774
91678 3.84274 2.03839
91679 4.2009 2.39655
91680 2.96573 1.16138
91681 3.68936 1.88502
91682 3.98107 2.17672
91683 3.4235 1.61916
91684 7.1402 5.33585
91685 3.64703 1.84268
91686 6.39243 4.58809
91687 4.56599 2.76164
91688 4.10832 2.30397
91689 3.79329 1.98895
91690 3.3801 1.57576
91691 2.77909 0.974749
91692 3.10353 1.29918
91693 5.34927 3.54493
91694 4.40448 2.60014
91695 3.89464 2.09029
91696 2.54021 0.735867
91697 4.74667 2.94233
91698 4.74375 2.9394
91699 5.41032 3.60598
91700 5.49469 3.69034
91701 5.13858 3.33423
91702 2.91435 1.11
91703 3.02953 1.22518
91704 4.67408 2.86974
91705 4.54003 2.73569
91706 3.41107 1.60672
91707 2.87412 1.06977
91708 4.90213 3.09778
91709 2.74407 0.93972
91710 5.41803 3.61369
91711 3.22158 1.41724
91712 5.24543 3.44108
91713 3.60905 1.8047
91714 4.0878 2.28346
91715 4.94635 3.14201
91716 2.70969 0.90534
91717 2.91787 1.11353
91718 5.32436 3.52002
91719 4.30729 2.50294
91720 5.21396 3.40961
91721 4.63177 2.82743
91722 4.37654 2.5722
91723 4.77925 2.97491
91724 3.22478 1.42043
91725 4.03478 2.23043
91726 2.5741 0.769757
91727 3.30661 1.50226
91728 3.39456 1.59022
91729 3.09751 1.29317
91730 6.31631 4.51196
91731 2.09293 0.288588
91732 2.25697 0.45262
91733 4.53568 2.73133
91734 4.40371 2.59937
91735 3.55175 1.7474
91736 2.79188 0.98753
91737 6.41886 4.61451
91738 3.89013 2.08579
91739 6.08119 4.27684
91740 4.91296 3.10861
91741 5.62861 3.82426
91742 4.07439 2.27005
91743 2.6068 0.802458
91744 2.83597 1.03162
91745 2.71398 0.909635
91746 2.97717 1.17283
91747 3.19174 1.38739
91748 4.9133 3.10896
91749 5.46557 3.66122
91750 5.33123 3.52688
91751 2.85942 1.05507
91752 4.88967 3.08532
91753 4.73414 2.92979
91754 6.09292 4.28858
91755 3.70419 1.89984
91756 4.16045 2.3561
91757 3.52338 1.71904
91758 2.39579 0.59144
91759 2.92112 1.11677
91760 2.75423 0.949881
91761 1.86706 0.0627132
91762 6.21321 4.40887
91763 2.24793 0.44358
91764 4.28335 2.47901
91765 3.63925 1.8349
91766 4.11661 2.31227
91767 3.79126 1.98691
91768 2.25552 0.451175
91769 2.61702 0.812672
91770 4.39378 2.58944
91771 3.37821 1.57387
91772 4.98325 3.1789
91773 6.85326 5.04891
91774 5.09677 3.29243
91775 2.82751 1.02316
91776 3.06386 1.25952
91777 5.32007 3.51572
91778 6.52603 4.72168
91779 5.09647 3.29212
91780 4.37752 2.57318
91781 5.40943 3.60509
91782 2.29203 0.487688
91783 3.61593 1.81158
91784 4.29497 2.49063
91785 2.94615 1.14181
91786 3.30404 1.4997
91787 3.75662 1.95227
91788 4.9217 3.11735
91789 3.92316 2.11882
91790 2.98673 1.18238
91791 5.54114 3.73679
91792 4.38962 2.58528
91793 3.18308 1.37874
91794 4.64966 2.84531
91795 3.26618 1.46183
91796 4.81852 3.01418
91797 3.25315 1.44881
91798 3.0957 1.29136
91799 2.59103 0.786684
91800 3.44461 1.64026
91801 3.852 2.04765
91802 3.53339 1.72905
91803 5.90137 4.09703
91804 3.45073 1.64639
91805 4.23657 2.43222
91806 2.85535 1.051
91807 3.45783 1.65349
91808 2.52048 0.71613
91809 2.80759 1.00324
91810 4.9979 3.19355
91811 7.33608 5.53173
91812 5.06502 3.26067
91813 5.50671 3.70236
91814 3.93638 2.13203
91815 6.76237 4.95803
91816 2.62215 0.817801
91817 3.53883 1.73449
91818 3.63482 1.83048
91819 3.51689 1.71254
91820 3.81322 2.00888
91821 3.17743 1.37308
91822 3.34799 1.54364
91823 4.65407 2.84973
91824 4.23957 2.43523
91825 4.02347 2.21912
91826 7.01428 5.20994
91827 5.44201 3.63766
91828 3.10725 1.30291
91829 2.9602 1.15585
91830 4.12785 2.3235
91831 5.13518 3.33084
91832 3.25962 1.45527
91833 2.62887 0.824522
91834 4.7762 2.97185
91835 2.44563 0.641281
91836 5.5504 3.74606
91837 3.31619 1.51185
91838 3.91428 2.10993
91839 6.41879 4.61445
91840 6.39983 4.59549
91841 4.45628 2.65193
91842 2.50401 0.699663
91843 4.74234 2.938
91844 2.73117 0.926824
91845 4.18418 2.37984
91846 2.53435 0.730009
91847 2.66155 0.857203
91848 3.39669 1.59235
91849 3.43153 1.62718
91850 4.14295 2.3386
91851 3.80525 2.0009
91852 2.78243 0.978083
91853 3.40686 1.60251
91854 3.444 1.63966
91855 2.78808 0.98373
91856 2.89662 1.09227
91857 3.93593 2.13158
91858 2.76599 0.961645
91859 2.61091 0.806562
91860 3.31215 1.50781
91861 2.29027 0.485926
91862 3.76686 1.96252
91863 4.46437 2.66002
91864 4.19292 2.38857
91865 5.99868 4.19434
91866 5.57631 3.77196
91867 4.08799 2.28365
91868 3.35983 1.55549
91869 5.2156 3.41125
91870 2.42519 0.620844
91871 5.09344 3.28909
91872 4.47655 2.67221
91873 3.75336 1.94901
91874 4.06118 2.25684
91875 2.94492 1.14058
91876 2.78887 0.984524
91877 3.38612 1.58177
91878 3.51958 1.71523
91879 4.4979 2.69356
91880 3.79148 1.98714
91881 5.70684 3.90249
91882 5.39184 3.5875
91883 5.41549 3.61115
91884 3.61194 1.80759
91885 3.9859 2.18155
91886 3.44674 1.64239
91887 3.72898 1.92463
91888 5.9299 4.12555
91889 2.28227 0.477924
91890 3.81142 2.00707
91891 2.93331 1.12896
91892 3.52645 1.7221
91893 3.01649 1.21214
91894 2.48264 0.678293
91895 3.40536 1.60102
91896 5.13715 3.3328
91897 3.26476 1.46042
91898 6.97859 5.17424
91899 3.18407 1.37972
91900 4.97645 3.1721
91901 2.94055 1.1362
91902 4.01277 2.20842
91903 2.32929 0.524948
91904 4.10854 2.3042
91905 4.90478 3.10043
91906 3.34531 1.54096
91907 3.54627 1.74193
91908 3.86916 2.06482
91909 4.98083 3.17649
91910 3.85327 2.04893
91911 4.22236 2.41802
91912 4.36309 2.55874
91913 3.26532 1.46098
91914 4.5446 2.74025
91915 5.91972 4.11537
91916 4.84901 3.04467
91917 2.47953 0.675188
91918 4.34303 2.53868
91919 5.8906 4.08625
91920 6.12683 4.32248
91921 2.08547 0.281128
91922 6.52168 4.71733
91923 3.85809 2.05375
91924 6.08959 4.28524
91925 3.4367 1.63236
91926 5.46423 3.65989
91927 1.90283 0.0984801
91928 2.70446 0.900114
91929 3.84295 2.0386
91930 5.09656 3.29221
91931 3.47012 1.66577
91932 2.88515 1.0808
91933 6.06882 4.26448
91934 4.61835 2.814
91935 2.58652 0.782173
91936 2.83002 1.02568
91937 4.19937 2.39503
91938 5.63834 3.83399
91939 6.87018 5.06583
91940 3.08814 1.28379
91941 3.96187 2.15752
91942 4.07751 2.27316
91943 2.90434 1.09999
91944 4.21286 2.40851
91945 5.51847 3.71412
91946 4.36667 2.56232
91947 4.64599 2.84165
91948 2.11988 0.315538
91949 5.37658 3.57224
91950 5.20918 3.40484
91951 4.58051 2.77617
91952 6.4099 4.60556
91953 2.99913 1.19478
91954 2.62444 0.820094
91955 3.56801 1.76366
91956 2.9002 1.09585
91957 6.84837 5.04402
91958 4.57244 2.7681
91959 4.29213 2.48778
91960 3.64996 1.84561
91961 4.93971 3.13537
91962 4.16407 2.35972
91963 3.73323 1.92888
91964 3.02319 1.21884
91965 5.33325 3.5289
91966 3.50943 1.70509
91967 6.05643 4.25209
91968 4.96132 3.15697
91969 3.66105 1.85671
91970 6.08991 4.28557
91971 5.9686 4.16425
91972 3.16348 1.35914
91973 6.05451 4.25016
91974 3.52003 1.71569
91975 2.92814 1.12379
91976 4.93619 3.13184
91977 2.56686 0.762512
91978 2.91755 1.1132
91979 7.68814 5.8838
91980 2.33148 0.527137
91981 4.52794 2.7236
91982 4.29995 2.4956
91983 5.95049 4.14614
91984 4.62393 2.81958
91985 3.6301 1.82575
91986 3.66262 1.85828
91987 4.38984 2.58549
91988 4.5346 2.73025
91989 3.64603 1.84168
91990 6.16556 4.36122
91991 3.58335 1.77901
91992 2.4993 0.694952
91993 3.80237 1.99802
91994 3.05205 1.2477
91995 4.06914 2.26479
91996 6.93929 5.13495
91997 2.83181 1.02747
91998 3.68225 1.8779
91999 6.48521 4.68087
92000 6.62432 4.81997
92001 4.98397 3.17963
92002 3.6578 1.85345
92003 2.84147 1.03713
92004 2.43957 0.635228
92005 2.37517 0.570825
92006 3.47314 1.66879
92007 5.73102 3.92667
92008 6.3038 4.49946
92009 3.82187 2.01752
92010 4.454 2.64965
92011 3.40399 1.59964
92012 6.66218 4.85784
92013 5.44525 3.64091
92014 3.16669 1.36235
92015 3.39182 1.58748
92016 2.23257 0.428229
92017 3.48856 1.68421
92018 4.98713 3.18279
92019 4.60113 2.79678
92020 2.96235 1.158
92021 4.98762 3.18327
92022 5.57304 3.7687
92023 3.5311 1.72675
92024 2.57757 0.77322
92025 2.85454 1.05019
92026 5.94677 4.14242
92027 6.95147 5.14712
92028 6.78654 4.9822
92029 4.86718 3.06284
92030 2.50024 0.695894
92031 7.39656 5.59222
92032 4.01163 2.20728
92033 3.62552 1.82118
92034 2.59658 0.792235
92035 2.24499 0.44064
92036 4.21264 2.40829
92037 4.19715 2.39281
92038 3.4774 1.67306
92039 3.23726 1.43291
92040 4.30922 2.50488
92041 5.98787 4.18353
92042 2.93752 1.13317
92043 5.24076 3.43641
92044 6.85124 5.0469
92045 2.58859 0.784244
92046 4.08636 2.28201
92047 4.15743 2.35308
92048 2.77206 0.967717
92049 3.50204 1.69769
92050 4.59307 2.78872
92051 4.83574 3.03139
92052 4.14023 2.33589
92053 3.22665 1.4223
92054 7.84352 6.03918
92055 6.0504 4.24605
92056 2.29492 0.490576
92057 2.54929 0.744946
92058 3.26816 1.46382
92059 7.5998 5.79546
92060 4.55547 2.75112
92061 7.37284 5.56849
92062 5.0119 3.20755
92063 6.15726 4.35291
92064 4.37638 2.57203
92065 3.0142 1.20986
92066 4.70212 2.89777
92067 3.72464 1.9203
92068 3.04042 1.23607
92069 3.70691 1.90257
92070 4.30896 2.50461
92071 5.2284 3.42406
92072 5.83579 4.03144
92073 4.69494 2.89059
92074 3.53027 1.72593
92075 5.14127 3.33693
92076 2.60458 0.800229
92077 3.26655 1.46221
92078 3.81934 2.01499
92079 3.10345 1.2991
92080 2.77786 0.973514
92081 6.96252 5.15817
92082 2.99004 1.1857
92083 4.48939 2.68504
92084 3.34141 1.53706
92085 6.38528 4.58093
92086 4.40026 2.59591
92087 2.07184 0.26749
92088 6.18942 4.38507
92089 2.15763 0.353287
92090 6.31025 4.50591
92091 6.62012 4.81578
92092 2.90316 1.09882
92093 3.01543 1.21109
92094 3.96545 2.16111
92095 3.93881 2.13446
92096 2.7232 0.918855
92097 4.29562 2.49127
92098 4.98255 3.17821
92099 2.353 0.548651
92100 2.30457 0.500226
92101 3.07555 1.2712
92102 4.39544 2.59109
92103 5.41118 3.60684
92104 5.01554 3.21119
92105 6.45023 4.64589
92106 2.9652 1.16086
92107 2.23811 0.433767
92108 2.39261 0.588265
92109 6.35177 4.54742
92110 3.33484 1.53049
92111 6.14962 4.34528
92112 2.89064 1.0863
92113 5.86937 4.06502
92114 4.01293 2.20858
92115 2.57233 0.767981
92116 3.47618 1.67184
92117 5.24167 3.43733
92118 4.34034 2.536
92119 4.35295 2.54861
92120 4.66857 2.86423
92121 3.62266 1.81831
92122 3.99992 2.19557
92123 2.359 0.554655
92124 5.36152 3.55718
92125 4.4165 2.61216
92126 4.56521 2.76086
92127 4.76554 2.9612
92128 3.74199 1.93764
92129 2.31961 0.515261
92130 5.62331 3.81896
92131 3.36028 1.55593
92132 6.78497 4.98062
92133 5.86246 4.05812
92134 2.84489 1.04054
92135 3.38857 1.58423
92136 5.3054 3.50106
92137 5.21781 3.41347
92138 4.87174 3.0674
92139 4.40836 2.60401
92140 4.32596 2.52161
92141 4.54981 2.74547
92142 3.37815 1.5738
92143 3.16376 1.35942
92144 5.40964 3.60529
92145 1.8689 0.0645587
92146 3.2356 1.43125
92147 3.37987 1.57552
92148 3.63618 1.83183
92149 7.43031 5.62596
92150 4.0764 2.27205
92151 3.05286 1.24852
92152 5.55385 3.7495
92153 5.25174 3.4474
92154 3.26334 1.45899
92155 4.06177 2.25742
92156 3.80245 1.99811
92157 4.26939 2.46505
92158 3.54829 1.74394
92159 4.46223 2.65788
92160 2.17363 0.369281
92161 4.94265 3.13831
92162 7.17197 5.36762
92163 3.57727 1.77292
92164 2.73805 0.933699
92165 7.38426 5.57991
92166 4.17929 2.37495
92167 3.60027 1.79593
92168 2.74115 0.936801
92169 2.77576 0.97141
92170 3.8887 2.08435
92171 3.30684 1.50249
92172 3.49413 1.68978
92173 2.69905 0.894708
