# event_id Enu_MeV Ee_MeV Te_MeV cosThetaE thetaE_deg eDirX eDirY eDirZ Tn_keV cosThetaN thetaN_deg nDirX nDirY nDirZ
75310 2.6886897 1.3923105 0.88131159 0.46130898 62.528394 0.5913833 0.66140745 -0.46130898 3.0322335 0.87640481 28.788327 -0.32099053 -0.35899818 -0.87640481
75311 3.9030674 2.5931162 2.0821173 -0.47035307 118.05722 0.76882595 0.43321433 0.47035307 16.604168 0.91531427 23.749603 -0.35087233 -0.19770784 -0.91531427
75312 2.7150183 1.4132569 0.90225799 -0.92583242 157.79421 0.13671012 0.35234171 0.92583242 8.4144038 0.99208697 7.2126667 -0.04541611 -0.11705051 -0.99208697
75313 2.5657145 1.2659572 0.75495826 -0.68517948 133.24972 -0.39133788 -0.61431567 0.68517948 6.4103733 0.96988347 14.097305 0.13086394 0.20542803 -0.96988347
75314 4.0123721 2.7139559 2.202957 0.63982591 50.221161 0.43362014 -0.63450484 -0.63982591 5.0692335 0.7477659 41.602778 -0.37462595 0.54818022 -0.7477659
75315 2.7947738 1.4953772 0.98437828 -0.19720337 101.37347 -0.8196744 -0.53781476 0.19720337 6.0495717 0.91243218 24.156345 0.34215266 0.22449738 -0.91243218
75316 2.9262294 1.6274316 1.1164326 0.080670372 85.3729 0.29429687 0.95230334 -0.080670372 5.4508494 0.87631905 28.798529 -0.14223555 -0.46025425 -0.87631905
75317 4.7046318 3.4079605 2.8969616 0.85918834 30.774429 0.3823142 0.34004596 -0.85918834 3.3243137 0.72403378 43.611471 -0.51539508 -0.45841357 -0.72403378
75318 3.1433873 1.8487081 1.3377091 0.94296127 19.445038 0.27281999 -0.19077029 -0.94296127 1.3322194 0.92754909 21.94407 -0.30625545 0.21415014 -0.92754909
75319 5.5604685 4.2395576 3.7285586 -0.061440099 93.522477 0.95558719 0.28823294 0.061440099 27.563962 0.81080803 35.825046 -0.56037549 -0.16902557 -0.81080803
75320 1.9948745 0.69961694 0.18861803 0.32482593 71.044971 0.94555435 0.020373678 -0.32482593 1.9105168 0.97112466 13.802311 -0.23851726 -0.0051392856 -0.97112466
75321 2.2087859 0.91407526 0.40307635 0.86276965 30.371004 -0.16208972 -0.47891069 -0.86276965 1.3636721 0.97094964 13.84428 0.076712177 0.22665399 -0.97094964
75322 3.5786106 2.2733508 1.7623519 -0.28870375 106.78037 0.95507682 -0.066920999 0.28870375 11.912787 0.89342692 26.692918 -0.4481099 0.031398482 -0.89342692
75323 5.597705 4.2582751 3.7472762 -0.77193082 140.52759 0.51608911 0.37118032 0.77193082 46.082922 0.95695585 16.871939 -0.23562189 -0.16946338 -0.95695585
75324 4.7502299 3.4486205 2.9376216 0.57689774 54.767359 0.67676296 -0.45736297 -0.57689774 8.2623148 0.70671247 45.031942 -0.58619098 0.39615354 -0.70671247
75325 7.1498574 5.845085 5.3340861 0.76357719 40.219422 -0.27441136 0.58450687 -0.76357719 11.425417 0.58383588 54.279207 0.34502262 -0.7349116 -0.58383588
75326 7.1342045 5.7595589 5.24856 -0.81804284 144.88935 0.20880566 -0.53591614 0.81804284 81.298543 0.96321786 15.588215 -0.097556989 0.25038768 -0.96321786
75327 3.2830178 1.9850543 1.4740554 0.45991204 62.618568 0.46332959 0.75750023 -0.45991204 4.6164839 0.81559762 35.353504 -0.30191696 -0.49360578 -0.81559762
75328 5.6234051 4.3071347 3.7961358 0.14608301 81.600001 0.20061477 -0.96871743 -0.14608301 22.923463 0.76329525 40.244432 -0.1310126 0.63262632 -0.76329525
75329 5.5938407 4.2805347 3.7695358 0.25212357 75.39679 0.65100108 0.71598276 -0.25212357 19.959029 0.73982464 42.28352 -0.45261507 -0.49779424 -0.73982464
75330 4.0734737 2.7776434 2.2666444 0.87127576 29.392769 -0.38272435 0.30724685 -0.87127576 2.4833795 0.78441606 38.333297 0.48366347 -0.38827965 -0.78441606
75331 6.5827088 5.225645 4.7146461 -0.70121124 134.52426 -0.16629617 0.6932881 0.70121124 63.716851 0.94014729 19.923694 0.079484104 -0.33136892 -0.94014729
75332 3.2979584 1.9916165 1.4806175 -0.7640297 139.82075 0.34068709 0.54789681 0.7640297 12.994914 0.96771947 14.59766 -0.13308405 -0.21402727 -0.96771947
75333 3.8467967 2.5329505 2.0219516 -0.90593783 154.94989 0.11138499 0.40849729 0.90593783 20.49919 0.98546867 9.779521 -0.044683682 -0.16387454 -0.98546867
75334 3.731379 2.4185279 1.907529 -0.95666458 163.07066 0.14642164 -0.25170137 0.95666458 19.504049 0.99346783 6.5524389 -0.057379779 0.098636843 -0.99346783
75335 4.294084 2.9747006 2.4637017 -0.85489461 148.74809 0.066081328 -0.51457601 0.85489461 26.036339 0.97590127 12.60407 -0.027794388 0.21643519 -0.97590127
75336 3.5920834 2.2905056 1.7795067 0.15339718 81.17615 -0.7514995 0.64165241 -0.15339718 8.2308717 0.8273245 34.175128 0.42719149 -0.36474868 -0.8273245
75337 2.4881719 1.1905964 0.67959747 -0.1084859 96.228042 0.89826563 0.42585169 0.1084859 4.2285665 0.92512322 22.313057 -0.34306659 -0.16264175 -0.92512322
75338 4.6484594 3.3328362 2.8218372 -0.29931642 107.41655 -0.67154857 0.67781428 0.29931642 22.276292 0.87334621 29.15015 0.34282865 -0.34602733 -0.87334621
75339 4.7819892 3.4853599 2.974361 0.86692804 29.896403 0.11958109 0.48387615 -0.86692804 3.2822809 0.72197317 43.78237 -0.16600149 -0.67171292 -0.72197317
75340 4.7257626 3.4184514 2.9074525 0.23786695 76.23932 0.47389724 0.84784475 -0.23786695 13.964153 0.76678728 39.933741 -0.31318435 -0.56031494 -0.76678728
75341 5.2485398 3.9234875 3.4124886 -0.4033969 113.79071 0.81440388 -0.41715376 0.4033969 31.705331 0.88645646 27.56871 -0.41191863 0.21099286 -0.88645646
75342 4.2456417 2.9325029 2.421504 -0.43277331 115.64369 0.60005599 0.67278531 0.43277331 19.791781 0.90372762 25.347544 -0.2849561 -0.31949399 -0.90372762
75343 3.2370758 1.9368007 1.4258018 0.081204603 85.34219 -0.6371088 0.76648431 -0.081204603 6.9280165 0.8561701 31.110756 0.33028111 -0.39735016 -0.8561701
75344 4.3616865 3.0555652 2.5445663 0.15875274 80.865492 0.78214818 -0.6025295 -0.15875274 12.774279 0.79389974 37.448543 -0.48169281 0.37107308 -0.79389974
75345 3.4738414 2.1738055 1.6628066 0.27161593 74.239553 0.15848002 0.94926754 -0.27161593 6.688963 0.81876789 35.038356 -0.094541507 -0.56628707 -0.81876789
75346 4.6309923 3.3249505 2.8139515 0.27778782 73.871781 -0.85148119 0.44476253 -0.27778782 12.6948 0.76238862 40.324772 0.57358495 -0.29960626 -0.76238862
75347 4.5860124 3.2800849 2.769086 0.2677429 74.47 0.64198492 -0.71844909 -0.2677429 12.58046 0.76588833 40.013913 -0.42842084 0.47944828 -0.76588833
75348 4.5080035 3.2114926 2.7004937 0.85458236 31.286374 -0.27479293 0.44065615 -0.85458236 3.1638783 0.73757855 42.474448 0.35731054 -0.57298085 -0.73757855
75349 3.2666487 1.9601785 1.4491795 -0.83032241 146.13187 -0.047112046 0.55528835 0.83032241 13.123236 0.97705569 12.297278 0.018005403 -0.21222153 -0.97705569
75350 5.282912 3.9845388 3.4735399 0.81630273 35.283623 0.20711088 -0.53921697 -0.81630273 5.0262318 0.66948157 47.972935 -0.26634596 0.69343656 -0.66948157
75351 4.3013495 2.9800356 2.4690367 -0.98933304 171.62384 -0.061615017 0.13199896 0.98933304 27.966939 0.99824339 3.396553 0.025059583 -0.053685598 -0.99824339
75352 4.2184882 2.9201568 2.4091579 0.68852791 46.486307 -0.17623424 -0.70347054 -0.68852791 4.9843745 0.73180345 42.962202 0.16561608 0.66108624 -0.73180345
75353 4.3889971 3.0831778 2.5721789 0.1926938 78.889967 0.97220383 -0.1329993 -0.1926938 12.472258 0.78678036 38.114359 -0.61153721 0.083659433 -0.78678036
75354 2.8014706 1.5029907 0.99199179 0.028017424 88.39451 -0.91375418 0.40530028 -0.028017424 5.1329331 0.89026738 27.093134 0.41632202 -0.18466174 -0.89026738
75355 4.4172151 3.1092912 2.5982923 0.060100266 86.554432 0.35290336 -0.93372757 -0.060100266 14.576842 0.81028066 35.876638 -0.20719073 0.54819454 -0.81028066
75356 4.3990315 3.0984681 2.5874692 0.56339582 55.709032 -0.80698342 0.17709577 -0.56339582 7.2163923 0.72751109 43.321857 0.67014848 -0.14706679 -0.72751109
75357 3.4421453 2.1390515 1.6280525 -0.14604519 98.397808 0.40720207 0.90158598 0.14604519 9.746872 0.87672709 28.74996 -0.19798216 -0.43835223 -0.87672709
75358 3.536144 2.2315672 1.7205683 -0.24697761 104.29873 -0.66926276 -0.70077772 0.24697761 11.229824 0.88835668 27.332531 0.31711864 0.33205147 -0.88835668
75359 7.089192 5.7523672 5.2413683 0.023736506 88.639871 -0.75117421 -0.6596771 -0.023736506 43.477873 0.77182923 39.481562 0.47775362 0.41956063 -0.77182923
75360 6.6270563 5.295125 4.7841261 -0.0049702711 90.284777 0.87685929 0.48072143 0.0049702711 38.584257 0.783863 38.384359 -0.5444783 -0.29849988 -0.783863
75361 5.7476371 4.4426733 3.9316744 0.60552851 52.733117 0.5049614 -0.61510097 -0.60552851 11.616855 0.65877415 48.793551 -0.47737091 0.58149259 -0.65877415
75362 7.4110567 6.112607 5.6016081 0.91308736 24.064449 -0.40746548 0.015599597 -0.91308736 5.1026644 0.59718903 53.331159 0.80151336 -0.030685508 -0.59718903
75363 4.5741243 3.2643284 2.7533295 0.018103276 88.962702 0.51923889 -0.85443738 -0.018103276 16.44886 0.81390267 35.520995 -0.30172789 0.49651055 -0.81390267
75364 5.1448626 3.8445886 3.3335897 0.71370571 44.462772 -0.28717377 -0.6388704 -0.71370571 6.9270189 0.6725072 47.739132 0.30342767 0.67503016 -0.6725072
75365 4.1112413 2.7947548 2.2837559 -0.8281643 145.91063 -0.37944629 0.41250989 0.8281643 23.139496 0.97213821 13.556753 0.15869352 -0.1725215 -0.97213821
75366 4.1288617 2.8252705 2.3142715 0.24269218 75.95451 -0.9693847 -0.037333733 -0.24269218 10.244204 0.78838139 37.965494 0.61473106 0.023675024 -0.78838139
75367 3.5058003 2.2061847 1.6951858 0.34141171 70.037094 0.81394477 0.470034 -0.34141171 6.2685942 0.8086725 36.033567 -0.50941949 -0.2941778 -0.8086725
75368 3.1613975 1.8586421 1.3476432 -0.3912088 113.02974 -0.087430222 0.91613953 0.3912088 9.4083615 0.91999727 23.074317 0.037233507 -0.39015213 -0.91999727
75369 5.4563812 4.1450378 3.6340389 0.2893875 73.17871 -0.79780512 0.5289252 -0.2893875 17.9964 0.73484122 42.706199 0.56529031 -0.37477359 -0.73484122
75370 7.1062346 5.7282243 5.2172254 -0.9108239 155.61946 0.32854564 0.24991515 0.9108239 84.663326 0.98216561 10.837131 -0.14964432 -0.11383009 -0.98216561
75371 5.1318194 3.8329643 3.3219653 0.78023249 38.718133 0.57761894 -0.23998671 -0.78023249 5.5081119 0.67400638 47.622963 -0.68218855 0.28343286 -0.67400638
75372 3.738999 2.433707 1.9227081 -0.15266862 98.781609 -0.72849557 -0.6678222 0.15266862 11.944949 0.8675673 29.822837 0.36659268 0.3360607 -0.8675673
75373 4.7360776 3.4228705 2.9118716 -0.10147421 95.824068 0.55164738 -0.82788172 0.10147421 19.860151 0.83350937 33.539059 -0.30636954 0.45978238 -0.83350937
75374 2.3420913 1.0452502 0.5342513 -0.055309496 93.170619 -0.86633415 -0.49639298 0.055309496 3.494131 0.9346185 20.833402 0.30858574 0.17681376 -0.9346185
75375 3.6255228 2.3186022 1.8076033 -0.43435511 115.74427 -0.21563993 0.87454849 0.43435511 13.573651 0.91460733 23.849976 0.096800827 -0.39258507 -0.91460733
75376 4.6530463 3.3429425 2.8319436 0.039181403 87.754496 0.15779336 -0.98669452 -0.039181403 16.756786 0.80778153 36.120257 -0.093087825 0.58208562 -0.80778153
75377 3.7987863 2.4967161 1.9857172 0.21819179 77.397149 0.004576689 -0.97589518 -0.21819179 8.7232527 0.80755437 36.14233 -0.0027659426 0.58978665 -0.80755437
75378 4.6666696 3.3616126 2.8506137 0.3504558 69.484804 0.75557601 -0.55343078 -0.3504558 11.709983 0.7475465 41.621707 -0.53584438 0.3924857 -0.7475465
75379 5.3685172 4.0288714 3.5178725 -0.96233352 164.22433 -0.25820452 0.085115404 0.96233352 46.298823 0.9931199 6.7248746 0.11121512 -0.036661327 -0.9931199
75380 4.8064376 3.4910224 2.9800235 -0.187298 100.79514 -0.33557647 0.92320523 0.187298 22.068195 0.84911464 31.884498 0.18044774 -0.49643021 -0.84911464
75381 7.9848157 6.6318261 6.1208272 -0.034982101 92.004736 0.50940544 0.8598153 0.034982101 59.64265 0.77923922 38.809028 -0.31945347 -0.53919915 -0.77923922
75382 4.1260582 2.8190208 2.3080219 -0.040053265 92.295497 -0.77338677 0.63266787 0.040053265 13.690434 0.83699814 33.175525 0.42354154 -0.34647752 -0.83699814
75383 6.2854466 4.9268415 4.4158426 -0.93515235 159.25277 -0.019845445 -0.35368946 0.93515235 65.258124 0.98748271 9.0750028 0.0088361465 0.15747956 -0.98748271
75384 4.5335243 3.2210869 2.710088 -0.17435644 100.04121 -0.66941951 -0.72213389 0.17435644 19.09045 0.85162194 31.611479 0.35633879 0.38439919 -0.85162194
75385 4.1527725 2.8369475 2.3259485 -0.72964409 136.85657 0.053771546 0.68170971 0.72964409 22.478064 0.95560606 17.136392 -0.023169079 -0.29373501 -0.95560606
75386 5.8842049 4.5784683 4.0674694 0.59922239 53.185774 -0.18236002 -0.77953662 -0.59922239 12.389599 0.6550438 49.077029 0.17211162 0.73572767 -0.6550438
75387 3.094174 1.7975721 1.2865732 0.60300497 52.914583 -0.41239403 0.68287347 -0.60300497 3.2548156 0.83114123 33.783851 0.28745848 -0.47599567 -0.83114123
75388 2.3138181 1.017558 0.5065591 0.16233962 80.657277 0.91041994 0.3805015 -0.16233962 2.9131427 0.92849351 21.798814 -0.34262816 -0.14319824 -0.92849351
75389 3.7884551 2.4917915 1.9807926 0.76137449 40.41448 0.099797716 0.64058512 -0.76137449 3.3165753 0.77381327 39.302437 -0.097504313 -0.62586414 -0.77381327
75390 3.3279952 2.0264899 1.515491 -0.02789692 91.598583 0.86193742 -0.50624663 0.02789692 8.1582747 0.86522258 30.091869 -0.4323333 0.25392479 -0.86522258
75391 2.802348 1.5015975 0.99059863 -0.50683847 120.45347 0.74256773 -0.43784464 0.50683847 7.4034321 0.94503467 19.084979 -0.2816542 0.16607344 -0.94503467
75392 3.1456022 1.850482 1.3394831 0.86912628 29.642734 0.41405855 0.27050882 -0.86912628 1.7731706 0.87627768 28.803449 -0.40335626 -0.26351691 -0.87627768
75393 2.9606628 1.6656505 1.1546516 0.86800486 29.772387 -0.29851702 0.39680619 -0.86800486 1.665304 0.89557483 26.417639 0.26746945 -0.35553596 -0.89557483
75394 3.0998096 1.7945124 1.2835135 -0.91506179 156.2145 0.20706528 -0.34610098 0.91506179 11.950222 0.98916182 8.4432328 -0.075383709 0.12600073 -0.98916182
75395 3.9170876 2.6175185 2.1065196 0.51000454 59.335868 -0.83959396 -0.18702234 -0.51000454 6.2221292 0.76315955 40.256466 0.63075092 0.14050186 -0.76315955
75396 3.750467 2.4445939 1.933595 -0.20410987 101.7774 0.94388711 -0.25964645 0.20410987 12.526089 0.87541777 28.905543 -0.46605536 0.12820349 -0.87541777
75397 4.6764518 3.3806093 2.8696104 0.9069195 24.916939 0.13355848 -0.39957371 -0.9069195 2.4954784 0.75988009 40.546372 -0.20607797 0.61653396 -0.75988009
75398 4.6285915 3.3112156 2.8002167 -0.42070143 114.87888 0.58403485 -0.69419997 0.42070143 24.028907 0.89647923 26.300931 -0.28524886 0.33905468 -0.89647923
75399 2.7993119 1.5015214 0.99052253 0.18898557 79.106411 0.94138326 0.27943157 -0.18898557 4.4434575 0.87715235 28.699262 -0.46035947 -0.13664888 -0.87715235
75400 2.8805768 1.5788295 1.0678306 -0.60276595 127.06825 -0.24492762 0.75939691 0.60276595 8.4002483 0.9537301 17.497495 0.092291358 -0.28614892 -0.9537301
75401 3.2610795 1.9625895 1.4515906 0.37018265 68.273118 0.92498016 -0.085886596 -0.37018265 5.142942 0.82396034 34.516773 -0.56422046 0.052389204 -0.82396034
75402 4.9455556 3.6160817 3.1050828 -0.84722513 147.91113 0.34800839 0.40137233 0.84722513 36.126919 0.97274909 13.406621 -0.15189037 -0.17518138 -0.97274909
75403 4.9092348 3.5848918 3.0738929 -0.60579321 127.28594 -0.51611385 0.60550895 0.60579321 30.995989 0.9284953 21.798538 0.24088804 -0.28261179 -0.9284953
75404 4.022666 2.713197 2.2021981 -0.32010274 108.66914 -0.94688077 -0.030839104 0.32010274 16.122011 0.88802721 27.373615 0.45954723 0.014967064 -0.88802721
75405 2.0113618 0.71595446 0.20495555 0.21240242 77.736822 0.77707669 -0.59248378 -0.21240242 2.0603589 0.9684674 14.426646 -0.19812181 0.1510584 -0.9684674
75406 2.6861129 1.3880833 0.87708436 0.01445947 89.171505 -0.43392512 0.9008329 -0.01445947 4.6826393 0.90019029 25.816909 0.18899275 -0.39235085 -0.90019029
75407 3.490257 2.1904246 1.6794257 0.3063112 72.162934 -0.94240602 0.13432924 -0.3063112 6.4854241 0.81365381 35.545529 0.57553248 -0.082035597 -0.81365381
75408 5.6257074 4.2985284 3.7875295 -0.27629703 106.03932 0.047840357 0.95988085 0.27629703 33.831975 0.85644016 31.080797 -0.025697763 -0.51560632 -0.85644016
75409 2.5853481 1.2869128 0.77591392 -0.23841048 103.79274 -0.70280071 -0.67024742 0.23841048 5.0883093 0.92844557 21.80621 0.26881987 0.2563683 -0.92844557
75410 6.5403631 5.2251131 4.7141142 0.42331647 64.955852 -0.43222608 -0.79623098 -0.42331647 21.903007 0.67746376 47.354231 0.35091933 0.64645068 -0.67746376
75411 4.0341456 2.7343922 2.2233933 0.52909742 58.055509 0.77775598 0.33933989 -0.52909742 6.4063647 0.75355372 41.100843 -0.6025331 -0.26288903 -0.75355372
75412 3.4296047 2.1274468 1.6164479 -0.033779665 91.9358 0.71327269 0.70007214 0.033779665 8.8108111 0.861338 30.532853 -0.36257251 -0.35586237 -0.861338
75413 4.7542893 3.4488174 2.9378185 0.35491636 69.211682 0.67683925 -0.64492094 -0.35491636 12.124832 0.74336484 41.981158 -0.48425431 0.4614179 -0.74336484
75414 5.2361419 3.9281295 3.4171305 0.37033779 68.263549 0.87709651 0.30586213 -0.37033779 14.665482 0.72368912 43.640093 -0.65164072 -0.22724092 -0.72368912
75415 4.0399761 2.7224999 2.211501 -0.99547038 174.54452 -0.051456708 0.079943351 0.99547038 24.129172 0.99928127 2.1724269 0.020516662 -0.03187477 -0.99928127
75416 5.0167646 3.6958408 3.1848419 -0.35168346 110.59032 -0.37876852 0.85606843 0.35168346 27.576871 0.87860082 28.52596 0.19322706 -0.43671947 -0.87860082
75417 3.0360604 1.7362037 1.2252048 -0.022796372 91.306249 -0.95118736 0.30777091 0.022796372 6.5097331 0.8800284 28.354211 0.45185634 -0.14620488 -0.8800284
75418 4.9627547 3.6498991 3.1389002 0.033226857 88.095891 0.99581571 0.085129537 -0.033226857 19.508618 0.80159021 36.717774 -0.59570109 -0.050924842 -0.80159021
75419 7.4379526 6.1027363 5.5917374 0.1558289 81.035127 0.56184007 0.81243651 -0.1558289 41.869308 0.73390326 42.785376 -0.38635177 -0.5586755 -0.73390326
75420 4.2809271 2.9690595 2.4580606 -0.30900791 107.99945 0.10358585 0.94540155 0.30900791 18.520537 0.88118983 28.213773 -0.05149154 -0.4699501 -0.88118983
75421 4.2101695 2.9126257 2.4016268 0.74816881 41.567998 0.59060868 0.30236539 -0.74816881 4.1968198 0.73541069 42.65807 -0.60317128 -0.30879689 -0.73541069
75422 4.5872146 3.2872362 2.7762373 0.64241454 50.027898 0.75618666 0.12443995 -0.64241454 6.6313864 0.70888211 44.855967 -0.69596627 -0.11452994 -0.70888211
75423 4.1026018 2.800938 2.2899391 0.39020774 67.032574 0.86975914 0.30208767 -0.39020774 8.3168543 0.76668903 39.942509 -0.60647909 -0.21064435 -0.76668903
75424 5.4234101 4.0948943 3.5838954 -0.44611636 116.49479 0.80026925 0.40068605 0.44611636 35.168787 0.89352562 26.680326 -0.401498 -0.20102565 -0.89352562
75425 6.3809655 5.0208819 4.509883 -0.91302666 155.92702 0.34344121 -0.22006918 0.91302666 66.736628 0.98310127 10.548196 -0.15413397 0.09876548 -0.98310127
75426 4.47848 3.1563768 2.6453779 -0.85436914 148.69011 -0.15918972 0.49468374 0.85436914 28.756164 0.97525123 12.773627 0.067729555 -0.21047031 -0.97525123
75427 3.7561485 2.4457279 1.934729 -0.67124132 132.16294 0.71085468 -0.21004932 0.67124132 17.073628 0.94944229 18.296931 -0.30107279 0.08896352 -0.94944229
75428 6.1404488 4.8004352 4.2894363 -0.45095058 116.80469 0.44774822 0.77211729 0.45095058 46.666676 0.88949036 27.190725 -0.22923148 -0.39529714 -0.88949036
75429 5.6592131 4.3556534 3.8446545 0.64490267 49.841621 0.59446314 0.48032709 -0.64490267 10.212653 0.65552243 49.040725 -0.58739351 -0.47461481 -0.65552243
75430 4.2336751 2.9232833 2.4122844 -0.23243824 103.44066 -0.78770729 0.57051703 0.23243824 17.044776 0.86840322 29.72639 0.40159061 -0.29086221 -0.86840322
75431 6.6408131 5.3245593 4.8135604 0.41612881 65.409577 -0.03558195 0.90860923 -0.41612881 22.906769 0.67718702 47.375784 0.028792945 -0.73524738 -0.67718702
75432 3.31555 2.0124909 1.501492 -0.26334587 105.26869 -0.57306484 0.77604487 0.26334587 9.7121137 0.89780247 26.129302 0.26161132 -0.35427426 -0.89780247
75433 4.0770865 2.7624625 2.2514636 -0.71006937 135.24056 -0.024063041 -0.70372044 0.71006937 21.277011 0.95288181 17.658432 0.010366422 0.30316464 -0.95288181
75434 3.0368829 1.732622 1.2216231 -0.83883471 147.01727 -0.27930423 0.46727451 0.83883471 10.913879 0.97988756 11.510671 0.10238188 -0.17128434 -0.97988756
75435 2.2630525 0.96507497 0.45407606 -0.77604949 140.90028 0.62864014 0.050584289 0.77604949 4.6305376 0.98450079 10.100781 -0.17481512 -0.01406671 -0.98450079
75436 3.5622323 2.2546995 1.7437006 -0.57541228 125.12851 0.64949766 -0.49704476 0.57541228 14.185762 0.93719734 20.41391 -0.27699551 0.21197792 -0.93719734
75437 5.0253746 3.7043136 3.1933147 -0.35312888 110.67881 0.4424936 -0.82431754 0.35312888 27.713953 0.87878662 28.503661 -0.22570571 0.42046523 -0.87878662
75438 6.9343467 5.601561 5.0905621 0.071689279 85.88898 -0.32788554 -0.94199348 -0.071689279 39.438715 0.76138878 40.413217 0.21311508 0.61226554 -0.76138878
75439 3.5297029 2.2336986 1.7226997 0.79435234 37.405875 -0.39755382 0.45929874 -0.79435234 2.657325 0.80659194 36.235722 0.38685436 -0.44693753 -0.80659194
75440 6.9389194 5.6150508 5.1040519 0.28766129 73.282007 0.78292978 -0.55160851 -0.28766129 30.521651 0.70544984 45.134103 -0.57939911 0.40821219 -0.70544984
75441 5.2895349 3.9894854 3.4784865 0.74176614 42.117918 0.019646317 -0.6703708 -0.74176614 6.7024662 0.66372418 48.415477 -0.021911299 0.74765641 -0.66372418
75442 4.861284 3.5376354 3.0266365 -0.60585807 127.29061 -0.4262817 0.67172905 0.60585807 30.301554 0.9288393 21.7454 0.19851116 -0.31281124 -0.9288393
75443 3.8984937 2.5832056 2.0722067 -0.9779166 167.93651 -0.19115981 0.084481099 0.9779166 21.94108 0.99657182 4.7456297 0.075671813 -0.033442374 -0.99657182
75444 3.1096673 1.8121354 1.3011365 0.44736086 63.425515 0.51421324 0.73174654 -0.44736086 4.1848796 0.83199637 33.695637 -0.31897427 -0.45391348 -0.83199637
75445 2.2558555 0.95866054 0.44766163 -0.39990355 113.57215 -0.78564783 0.47205363 0.39990355 3.8479596 0.96090889 16.073173 0.23732092 -0.14259341 -0.96090889
75446 4.5996143 3.2871237 2.7761248 -0.13717002 97.88412 -0.78987208 0.59773446 0.13717002 19.143642 0.84320725 32.519637 0.42867833 -0.32440165 -0.84320725
75447 4.0884767 2.7733715 2.2623725 -0.73835567 137.59153 0.35751159 -0.57185345 0.73835567 21.758253 0.95747896 16.76836 -0.15293808 0.2446303 -0.95747896
75448 2.0498493 0.75315182 0.24215291 -0.77769207 141.04975 0.35917648 0.51593342 0.77769207 3.3504462 0.99030892 7.983163 -0.079350269 -0.11398145 -0.99030892
75449 2.7520285 1.451622 0.94062304 -0.5075151 120.49845 -0.73171504 -0.45499618 0.5075151 7.0595877 0.94672419 18.786674 0.27348401 0.17005825 -0.94672419
75450 2.6215692 1.3209156 0.8099167 -0.8314958 146.2527 0.26243977 0.48963261 0.8314958 7.3065798 0.98310519 10.546967 -0.086471069 -0.16132865 -0.98310519
75451 4.9862018 3.6536182 3.1426193 -0.97174055 166.34639 0.19707508 0.12992964 0.97174055 39.236592 0.99499309 5.7359325 -0.083441234 -0.055011977 -0.99499309
75452 2.7535425 1.4580214 0.94702248 0.71292219 44.526827 0.67916332 -0.17458274 -0.71292219 2.1741213 0.88065552 28.278461 -0.45884013 0.11794743 -0.88065552
75453 6.7923578 5.4706094 4.9596105 0.30627933 72.164852 0.64419062 0.70086476 -0.30627933 28.401444 0.70292537 45.33782 -0.48132082 -0.52366611 -0.70292537
75454 4.4739975 3.1680355 2.6570365 0.22010802 77.284623 0.3438331 -0.91286979 -0.22010802 12.615083 0.77873501 38.855101 -0.22112778 0.58708969 -0.77873501
75455 3.9627078 2.6531009 2.142102 -0.38363773 112.55919 0.81285914 0.43827173 0.38363773 16.259918 0.89990986 25.853778 -0.38383822 -0.20695522 -0.89990986
75456 4.8368028 3.539292 3.0282931 0.82166584 34.7481 -0.17095885 -0.54372632 -0.82166584 4.1638147 0.70046238 45.535887 0.21406672 0.68082882 -0.70046238
75457 2.9004917 1.6015024 1.0905035 0.015764692 89.096712 0.91149628 -0.4110061 -0.015764692 5.6422878 0.88445887 27.814996 -0.42537357 0.19180674 -0.88445887
75458 3.8631792 2.5659211 2.0549222 0.71549098 44.316549 -0.69856383 0.0090130019 -0.71549098 3.911078 0.76152937 40.40079 0.64807646 -0.0083616044 -0.76152937
75459 7.6417514 6.3027106 5.7917117 0.13061677 82.494765 0.77106075 0.62322114 -0.13061677 45.693733 0.73848164 42.397765 -0.52439845 -0.42385273 -0.73848164
75460 3.4943791 2.1873344 1.6763355 -0.59670281 126.63412 -0.47273143 -0.64843715 0.59670281 13.697717 0.94140024 19.711947 0.19869883 0.27255159 -0.94140024
75461 5.4575644 4.150559 3.6395601 0.47032957 61.944308 -0.48331483 -0.73837447 -0.47032957 13.658417 0.69568438 45.918221 0.39341829 0.60103685 -0.69568438
75462 4.8597404 3.5449754 3.0339764 -0.12080935 96.938815 -0.91429639 0.38660989 0.12080935 21.418034 0.83496328 33.387985 0.50685483 -0.21432337 -0.83496328
75463 5.8903822 4.5932889 4.0822899 0.90175422 25.610382 -0.43091393 -0.033948628 -0.90175422 3.7462954 0.66860387 48.040598 0.74132173 0.058403439 -0.66860387
75464 7.2060876 5.8577494 5.3467505 -0.19597329 101.30159 -0.79906472 -0.5684101 0.19597329 54.991211 0.82487744 34.423932 0.46065297 0.32768285 -0.82487744
75465 5.951364 4.6325557 4.1215568 0.16408584 80.555867 -0.11759925 0.97941118 -0.16408584 25.461318 0.75289993 41.157793 0.078459621 -0.65344149 -0.75289993
75466 5.8056556 4.4683177 3.9573188 -0.55328734 123.59283 0.81980335 0.14763325 0.55328734 43.990924 0.91275139 24.111614 -0.40204826 -0.072402352 -0.91275139
