# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
473 56 12 68 0.647059 24
474 32 26 58 0.103448 25
475 20 33 53 -0.245283 25
476 52 6 58 0.793103 22
477 9 3 12 0.5 10
478 26 38 64 -0.1875 27
479 71 5 76 0.868421 17
480 3 25 28 -0.785714 16
481 82 10 92 0.782609 19
482 5 50 55 -0.818182 21
483 6 49 55 -0.781818 20
484 56 12 68 0.647059 24
485 83 3 86 0.930233 15
486 10 68 78 -0.74359 23
487 28 30 58 -0.0344828 22
488 69 10 79 0.746835 19
489 6 33 39 -0.692308 17
490 56 7 63 0.777778 21
491 87 1 88 0.977273 17
492 33 19 52 0.269231 21
493 9 43 52 -0.653846 21
494 54 19 73 0.479452 24
495 40 22 62 0.290323 25
496 55 5 60 0.833333 12
497 13 47 60 -0.566667 25
498 24 24 48 0 27
499 57 24 81 0.407407 26
500 17 39 56 -0.392857 21
501 6 80 86 -0.860465 19
502 31 10 41 0.512195 20
503 21 40 61 -0.311475 29
504 26 38 64 -0.1875 23
505 21 37 58 -0.275862 25
506 33 35 68 -0.0294118 25
507 23 37 60 -0.233333 20
508 39 5 44 0.772727 16
509 33 38 71 -0.0704225 24
510 24 21 45 0.0666667 24
511 23 44 67 -0.313433 26
512 97 4 101 0.920792 17
513 62 14 76 0.631579 25
514 4 62 66 -0.878788 19
515 4 50 54 -0.851852 23
516 23 17 40 0.15 16
517 28 47 75 -0.253333 26
518 22 43 65 -0.323077 23
519 80 9 89 0.797753 22
520 24 17 41 0.170732 19
521 16 46 62 -0.483871 24
522 23 34 57 -0.192982 20
523 26 30 56 -0.0714286 25
524 13 30 43 -0.395349 20
525 7 69 76 -0.815789 21
526 23 30 53 -0.132075 20
527 58 9 67 0.731343 24
528 33 12 45 0.466667 20
529 36 17 53 0.358491 22
530 75 2 77 0.948052 21
531 63 10 73 0.726027 21
532 10 54 64 -0.6875 18
533 22 30 52 -0.153846 24
534 32 30 62 0.0322581 30
535 40 25 65 0.230769 26
536 28 38 66 -0.151515 28
537 26 10 36 0.444444 21
538 35 30 65 0.0769231 24
539 56 27 83 0.349398 26
540 30 16 46 0.304348 22
541 13 47 60 -0.566667 19
542 38 16 54 0.407407 17
543 12 47 59 -0.59322 24
544 14 43 57 -0.508772 20
545 69 6 75 0.84 21
546 8 69 77 -0.792208 20
547 38 26 64 0.1875 26
548 47 28 75 0.253333 27
549 24 8 32 0.5 16
550 6 67 73 -0.835616 17
551 48 15 63 0.52381 26
552 16 24 40 -0.2 17
553 5 25 30 -0.666667 15
554 23 24 47 -0.0212766 23
555 20 45 65 -0.384615 28
556 40 11 51 0.568627 21
557 82 0 82 1 12
558 15 44 59 -0.491525 23
559 3 76 79 -0.924051 18
560 45 14 59 0.525424 25
561 9 33 42 -0.571429 24
562 72 7 79 0.822785 19
563 80 6 86 0.860465 20
564 51 12 63 0.619048 24
565 14 68 82 -0.658537 23
566 2 97 99 -0.959596 15
