# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
566 166 103 269 0.234201 32
567 25 33 58 -0.137931 25
568 0 0 0 0 0
569 16 2 18 0.777778 8
570 6 1 7 0.714286 6
571 11 11 22 0 16
572 9 14 23 -0.217391 14
573 17 13 30 0.133333 19
574 0 0 0 0 0
575 20 3 23 0.73913 14
576 3 39 42 -0.857143 13
577 0 54 54 -1 10
578 2 0 2 1 1
579 0 28 28 -1 2
580 0 18 18 -1 10
581 27 4 31 0.741935 16
582 249 20 269 0.851301 24
583 96 157 253 -0.241107 38
584 78 55 133 0.172932 36
585 47 16 63 0.492063 15
586 20 50 70 -0.428571 25
587 1 2 3 -0.333333 3
588 2 41 43 -0.906977 14
589 13 38 51 -0.490196 22
590 5 3 8 0.25 5
591 27 0 27 1 12
592 90 66 156 0.153846 30
593 21 4 25 0.68 13
594 3 10 13 -0.538462 7
595 0 0 0 0 0
596 0 0 0 0 0
597 3 9 12 -0.5 9
598 61 5 66 0.848485 15
599 38 45 83 -0.0843373 27
600 19 9 28 0.357143 18
601 33 145 178 -0.629213 33
602 14 0 14 1 7
603 158 34 192 0.645833 33
604 68 48 116 0.172414 30
605 17 139 156 -0.782051 30
606 59 44 103 0.145631 27
607 11 49 60 -0.633333 23
608 59 46 105 0.12381 14
609 23 12 35 0.314286 17
610 14 8 22 0.272727 13
611 17 118 135 -0.748148 31
612 15 6 21 0.428571 15
613 24 7 31 0.548387 13
614 57 0 57 1 8
615 6 33 39 -0.692308 14
616 0 0 0 0 0
617 1 6 7 -0.714286 5
618 192 30 222 0.72973 32
619 152 42 194 0.56701 32
620 0 0 0 0 0
621 0 1 1 -1 1
622 13 17 30 -0.133333 19
623 71 211 282 -0.496454 37
624 0 20 20 -1 1
625 0 0 0 0 0
626 0 0 0 0 0
627 165 133 298 0.107383 37
628 0 22 22 -1 1
629 77 30 107 0.439252 31
630 63 9 72 0.75 14
631 58 63 121 -0.0413223 32
632 0 0 0 0 0
633 209 30 239 0.748954 31
634 17 16 33 0.030303 21
635 16 9 25 0.28 13
636 3 14 17 -0.647059 9
637 12 27 39 -0.384615 16
638 0 0 0 0 0
639 4 0 4 1 3
640 3 1 4 0.5 2
641 0 0 0 0 0
642 20 5 25 0.6 15
643 5 40 45 -0.777778 20
644 24 65 89 -0.460674 24
645 16 3 19 0.684211 11
646 23 33 56 -0.178571 26
647 0 4 4 -1 3
648 0 3 3 -1 2
649 1 10 11 -0.818182 7
650 0 0 0 0 0
651 42 11 53 0.584906 22
652 21 105 126 -0.666667 31
653 149 36 185 0.610811 28
654 30 27 57 0.0526316 24
655 83 227 310 -0.464516 37
656 17 68 85 -0.6 23
657 0 0 0 0 0
658 1 24 25 -0.92 11
659 4 17 21 -0.619048 9
660 16 0 16 1 6
661 4 6 10 -0.2 8
662 54 40 94 0.148936 30
663 0 0 0 0 0
664 0 0 0 0 0
665 19 5 24 0.583333 15
666 87 354 441 -0.605442 36
667 0 0 0 0 0
668 0 0 0 0 0
669 6 14 20 -0.4 14
670 3 10 13 -0.538462 11
671 0 0 0 0 0
672 3 12 15 -0.6 10
673 4 6 10 -0.2 8
674 118 139 257 -0.0817121 33
675 7 1 8 0.75 6
676 48 70 118 -0.186441 34
677 24 1 25 0.92 12
678 18 1 19 0.894737 11
679 44 52 96 -0.0833333 31
680 4 5 9 -0.111111 8
681 34 141 175 -0.611429 35
682 75 53 128 0.171875 22
683 4 20 24 -0.666667 12
684 12 3 15 0.6 8
685 3 13 16 -0.625 6
686 7 112 119 -0.882353 20
687 0 0 0 0 0
688 0 0 0 0 0
689 1 4 5 -0.6 5
690 0 0 0 0 0
691 0 0 0 0 0
692 1 2 3 -0.333333 3
693 7 11 18 -0.222222 15
694 11 33 44 -0.5 14
695 5 17 22 -0.545455 12
696 43 0 43 1 11
697 0 0 0 0 0
698 0 1 1 -1 1
699 11 30 41 -0.463415 17
700 22 231 253 -0.826087 24
701 2 41 43 -0.906977 16
702 0 1 1 -1 1
703 89 9 98 0.816327 20
704 242 54 296 0.635135 27
705 2 77 79 -0.949367 15
706 110 58 168 0.309524 32
707 0 0 0 0 0
708 20 43 63 -0.365079 23
709 73 102 175 -0.165714 37
710 46 217 263 -0.65019 33
711 8 2 10 0.6 7
712 217 145 362 0.198895 38
713 19 24 43 -0.116279 18
714 11 13 24 -0.0833333 12
715 2 13 15 -0.733333 8
716 2 47 49 -0.918367 15
717 2 17 19 -0.789474 10
718 55 12 67 0.641791 22
719 98 57 155 0.264516 26
720 0 0 0 0 0
721 0 19 19 -1 1
722 81 85 166 -0.0240964 36
723 1 14 15 -0.866667 8
724 3 3 6 0 4
725 94 11 105 0.790476 18
726 7 14 21 -0.333333 13
727 33 11 44 0.5 20
728 76 27 103 0.475728 27
729 50 3 53 0.886792 9
730 11 5 16 0.375 14
731 43 169 212 -0.59434 29
732 0 5 5 -1 2
733 51 29 80 0.275 32
734 2 362 364 -0.989011 16
735 25 3 28 0.785714 11
736 20 31 51 -0.215686 26
737 9 5 14 0.285714 9
738 0 0 0 0 0
739 9 29 38 -0.526316 18
740 83 0 83 1 1
741 1 11 12 -0.833333 9
742 8 1 9 0.777778 7
743 47 19 66 0.424242 19
744 22 0 22 1 6
745 16 3 19 0.684211 8
746 126 119 245 0.0285714 36
747 5 16 21 -0.52381 12
748 23 0 23 1 9
749 0 0 0 0 0
750 294 27 321 0.831776 31
751 157 119 276 0.137681 37
752 19 53 72 -0.472222 27
753 0 5 5 -1 5
754 23 5 28 0.642857 15
755 12 41 53 -0.54717 21
756 0 0 0 0 0
757 10 12 22 -0.0909091 12
758 0 0 0 0 0
759 22 0 22 1 7
760 10 4 14 0.428571 10
761 0 0 0 0 0
762 1 3 4 -0.5 4
763 0 7 7 -1 5
764 12 0 12 1 8
765 18 1 19 0.894737 4
766 121 7 128 0.890625 25
767 31 12 43 0.44186 19
768 38 15 53 0.433962 21
769 14 3 17 0.647059 7
770 40 1 41 0.95122 10
771 17 33 50 -0.32 26
772 315 15 330 0.909091 24
773 12 5 17 0.411765 9
774 247 38 285 0.733333 37
775 174 34 208 0.673077 25
776 0 0 0 0 0
777 4 15 19 -0.578947 10
778 107 57 164 0.304878 33
779 2 8 10 -0.6 8
780 0 0 0 0 0
781 0 0 0 0 0
782 0 0 0 0 0
783 14 145 159 -0.823899 22
784 1 13 14 -0.857143 9
785 240 19 259 0.853282 19
786 5 4 9 0.111111 8
787 28 2 30 0.866667 17
788 5 13 18 -0.444444 9
789 2 23 25 -0.84 11
790 93 53 146 0.273973 32
791 75 13 88 0.704545 25
792 0 0 0 0 0
793 3 11 14 -0.571429 9
794 4 1 5 0.6 5
795 24 86 110 -0.563636 26
796 0 0 0 0 0
797 8 0 8 1 5
798 30 43 73 -0.178082 24
799 84 2 86 0.953488 14
800 16 30 46 -0.304348 17
801 14 4 18 0.555556 12
802 56 47 103 0.0873786 31
803 0 10 10 -1 1
804 26 11 37 0.405405 18
805 5 19 24 -0.583333 19
806 66 218 284 -0.535211 33
807 0 0 0 0 0
808 1 11 12 -0.833333 4
809 1 28 29 -0.931034 10
810 48 63 111 -0.135135 31
811 16 1 17 0.882353 9
812 18 2 20 0.8 8
813 8 3 11 0.454545 7
814 4 13 17 -0.529412 11
815 0 9 9 -1 4
816 165 15 180 0.833333 20
817 3 29 32 -0.8125 15
818 205 95 300 0.366667 37
819 28 0 28 1 9
820 12 17 29 -0.172414 13
821 2 173 175 -0.977143 9
822 4 6 10 -0.2 7
823 59 24 83 0.421687 22
824 17 56 73 -0.534247 22
825 30 7 37 0.621622 12
826 0 0 0 0 0
827 2 13 15 -0.733333 11
828 12 1 13 0.846154 6
829 33 17 50 0.32 24
830 0 0 0 0 0
831 11 0 11 1 7
832 48 67 115 -0.165217 31
833 0 0 0 0 0
834 24 0 24 1 1
835 4 15 19 -0.578947 9
836 63 43 106 0.188679 32
837 37 9 46 0.608696 18
838 24 0 24 1 6
839 110 78 188 0.170213 37
840 49 64 113 -0.132743 31
841 0 0 0 0 0
842 3 0 3 1 2
843 1 1 2 0 2
844 0 0 0 0 0
845 0 126 126 -1 1
846 0 0 0 0 0
847 40 51 91 -0.120879 27
848 0 4 4 -1 3
849 8 7 15 0.0666667 10
850 22 0 22 1 11
851 173 100 273 0.267399 34
852 6 37 43 -0.72093 22
853 1 17 18 -0.888889 9
854 69 11 80 0.725 18
855 0 0 0 0 0
856 2 4 6 -0.333333 5
857 0 0 0 0 0
858 23 14 37 0.243243 20
859 18 6 24 0.5 15
860 0 14 14 -1 9
861 0 0 0 0 0
862 11 47 58 -0.62069 17
863 0 0 0 0 0
864 20 11 31 0.290323 12
865 0 0 0 0 0
866 31 25 56 0.107143 24
867 0 0 0 0 0
868 88 77 165 0.0666667 35
869 1 3 4 -0.5 2
870 29 32 61 -0.0491803 24
871 0 17 17 -1 1
872 30 33 63 -0.047619 22
873 0 14 14 -1 4
874 3 15 18 -0.666667 7
875 1 10 11 -0.818182 7
876 27 0 27 1 1
877 120 41 161 0.490683 32
878 4 19 23 -0.652174 11
879 0 0 0 0 0
880 24 4 28 0.714286 8
881 65 169 234 -0.444444 23
882 43 75 118 -0.271186 32
883 3 15 18 -0.666667 10
884 69 59 128 0.078125 32
885 2 6 8 -0.5 7
886 7 14 21 -0.333333 12
887 0 0 0 0 0
888 0 0 0 0 0
889 0 6 6 -1 5
890 13 1 14 0.857143 10
891 0 0 0 0 0
892 62 1 63 0.968254 10
893 5 13 18 -0.444444 9
894 0 0 0 0 0
895 13 8 21 0.238095 13
896 2 26 28 -0.857143 13
897 14 3 17 0.647059 13
898 329 25 354 0.858757 32
899 36 283 319 -0.774295 27
900 0 0 0 0 0
901 0 0 0 0 0
902 35 25 60 0.166667 15
903 7 0 7 1 4
904 45 12 57 0.578947 12
905 1 0 1 1 1
906 4 16 20 -0.6 10
907 5 11 16 -0.375 11
908 29 12 41 0.414634 16
909 7 10 17 -0.176471 12
910 4 7 11 -0.272727 9
911 6 21 27 -0.555556 14
912 186 25 211 0.763033 33
913 24 25 49 -0.0204082 21
914 0 15 15 -1 3
915 5 1 6 0.666667 4
916 18 11 29 0.241379 14
917 42 79 121 -0.305785 27
918 1 6 7 -0.714286 6
919 0 0 0 0 0
920 13 74 87 -0.701149 25
921 3 1 4 0.5 4
922 181 104 285 0.270175 32
923 1 14 15 -0.866667 9
924 18 38 56 -0.357143 28
925 0 33 33 -1 10
926 0 0 0 0 0
927 6 5 11 0.0909091 6
928 0 4 4 -1 3
929 1 10 11 -0.818182 9
930 0 0 0 0 0
931 48 82 130 -0.261538 32
932 0 0 0 0 0
933 30 31 61 -0.0163934 24
934 0 8 8 -1 5
935 7 1 8 0.75 7
936 9 3 12 0.5 10
937 7 0 7 1 4
938 0 0 0 0 0
939 52 180 232 -0.551724 26
940 171 15 186 0.83871 25
941 17 12 29 0.172414 14
942 14 113 127 -0.779528 23
943 27 3 30 0.8 12
944 0 0 0 0 0
945 19 64 83 -0.542169 22
946 0 27 27 -1 3
947 4 4 8 0 8
948 199 9 208 0.913462 15
949 2 9 11 -0.636364 9
950 4 23 27 -0.703704 12
951 0 0 0 0 0
952 7 3 10 0.4 4
953 9 0 9 1 6
954 0 0 0 0 0
955 9 12 21 -0.142857 15
956 14 2 16 0.75 11
957 0 0 0 0 0
958 38 4 42 0.809524 17
