# event_id  Enu_MeV  Te+_MeV
49063 4.34703 2.5201
49064 2.31143 0.504262
49065 2.69742 0.884833
49066 4.11056 2.30126
49067 7.43757 5.61801
49068 4.62493 2.80097
49069 2.68359 0.875112
49070 3.97699 2.16926
49071 4.81178 3.00328
49072 4.73406 2.90962
49073 3.03737 1.22191
49074 2.89408 1.08709
49075 4.21213 2.39587
49076 4.2871 2.46832
49077 5.48447 3.67803
49078 4.40629 2.59475
49079 4.75338 2.92791
49080 2.62079 0.809456
49081 4.10865 2.28263
49082 3.42355 1.60757
49083 4.62932 2.80929
49084 4.22983 2.42368
49085 2.32705 0.517347
49086 5.25029 3.4085
49087 2.00611 0.198991
49088 4.29445 2.48291
49089 5.04833 3.23216
49090 2.4628 0.653145
49091 3.51171 1.69746
49092 4.78863 2.95051
49093 6.34655 4.50014
49094 3.87324 2.04909
49095 4.21313 2.39893
49096 3.80438 1.97945
49097 5.80069 3.95396
49098 3.97524 2.16921
49099 5.29493 3.48762
49100 2.3969 0.590139
49101 5.22321 3.39894
49102 8.08718 6.21688
49103 3.58682 1.77465
49104 4.99285 3.15948
49105 6.5818 4.74415
49106 2.06113 0.254549
49107 7.0314 5.19559
49108 2.10158 0.295228
49109 4.04185 2.21898
49110 4.31906 2.51293
49111 4.22241 2.41497
49112 3.55584 1.73489
49113 4.21213 2.40402
49114 5.84285 4.01285
49115 1.92298 0.116822
49116 5.49141 3.66353
49117 5.56349 3.72357
49118 2.466 0.65835
49119 3.96497 2.14903
49120 2.64945 0.83765
49121 3.75145 1.94193
49122 3.29819 1.48694
49123 2.64769 0.838422
49124 5.41734 3.56775
49125 3.89662 2.08353
49126 3.78461 1.97811
49127 2.98948 1.17831
49128 3.81409 1.98892
49129 4.43259 2.62496
49130 3.40001 1.59234
49131 5.71425 3.87455
49132 4.56307 2.73342
49133 2.52204 0.71647
49134 5.4091 3.57662
49135 3.54701 1.73031
49136 3.63395 1.82661
49137 4.86186 3.04328
49138 3.00511 1.19448
49139 2.94411 1.1376
49140 3.23309 1.4271
49141 4.61296 2.79041
49142 2.76277 0.953404
49143 4.78433 2.947
49144 2.9134 1.10539
49145 2.95515 1.14693
49146 3.27114 1.45696
49147 5.29696 3.44803
49148 3.52297 1.71387
49149 2.42536 0.618757
49150 6.29952 4.47667
49151 3.81427 2.00246
49152 5.31231 3.47524
49153 3.83121 2.02037
49154 4.60774 2.77919
49155 3.54809 1.72766
49156 2.98154 1.17458
49157 1.85935 0.0528504
49158 3.21804 1.40263
49159 4.11028 2.28197
49160 2.94667 1.13557
49161 3.48433 1.66524
49162 5.19232 3.36831
49163 6.71721 4.85244
49164 4.44216 2.6206
49165 5.80658 3.99195
49166 4.60529 2.76801
49167 3.36589 1.55455
49168 6.75902 4.91936
49169 3.29609 1.47824
49170 2.40742 0.599235
49171 3.43263 1.6156
49172 5.72028 3.87235
49173 4.22494 2.40715
49174 3.7157 1.90322
49175 4.6041 2.77772
49176 5.06413 3.22582
49177 3.07385 1.26118
49178 3.53311 1.71203
49179 5.42752 3.59156
49180 6.13465 4.31242
49181 3.1484 1.3316
49182 4.61344 2.8052
49183 3.78847 1.96482
49184 5.08328 3.24177
49185 4.54382 2.71177
49186 6.87641 5.04635
49187 4.96627 3.15554
49188 3.67306 1.86302
49189 5.56063 3.73663
49190 6.0272 4.16294
49191 3.06524 1.25352
49192 3.56186 1.74031
49193 6.56869 4.72415
49194 3.05347 1.24775
49195 4.99701 3.17426
49196 2.34873 0.538887
49197 2.63762 0.829963
49198 4.03831 2.22137
49199 5.06303 3.24957
49200 2.87692 1.06403
49201 4.64282 2.81292
49202 5.0061 3.16717
49203 3.31048 1.49739
49204 4.74724 2.91938
49205 3.54964 1.73054
49206 3.06612 1.25108
49207 2.95109 1.13828
49208 4.32586 2.50961
49209 3.16202 1.34782
49210 3.01959 1.2113
49211 3.91951 2.10578
49212 4.30265 2.47174
49213 2.79985 0.993494
49214 2.75551 0.947704
49215 3.98317 2.16527
49216 6.95533 5.07183
49217 5.77069 3.92123
49218 2.5496 0.739151
49219 3.64714 1.83179
49220 2.59266 0.783445
49221 5.59136 3.78191
49222 2.39542 0.587543
49223 4.08664 2.27377
49224 2.40796 0.601765
49225 7.46934 5.57043
49226 4.84794 3.03958
49227 4.34896 2.51641
49228 2.1349 0.326738
49229 2.07989 0.2725
49230 3.27119 1.46351
49231 3.62557 1.81305
49232 2.19054 0.383096
49233 5.50216 3.69565
49234 4.79074 2.97114
49235 3.70295 1.88476
49236 3.47599 1.66132
49237 4.97246 3.13855
49238 3.86056 2.05152
49239 5.3736 3.55251
49240 5.15454 3.33435
49241 6.17225 4.33777
49242 2.26029 0.452138
49243 3.01804 1.20537
49244 3.88668 2.07798
49245 6.21457 4.35351
49246 3.34701 1.52981
49247 4.76443 2.92462
49248 3.581 1.75952
49249 5.01327 3.20608
49250 2.61283 0.801372
49251 4.92272 3.09877
49252 6.12685 4.26593
49253 4.94769 3.12065
49254 3.50157 1.69551
49255 2.71709 0.909194
49256 3.76942 1.95021
49257 2.37413 0.564322
49258 4.54319 2.72921
49259 3.80413 1.99526
49260 4.19873 2.39184
49261 3.91273 2.08655
49262 3.47535 1.66526
49263 5.79326 3.94704
49264 4.81232 2.97343
49265 4.2189 2.38962
49266 3.40742 1.59104
49267 3.87254 2.0634
49268 4.2489 2.41796
49269 6.17367 4.36578
49270 4.97669 3.1337
49271 3.44564 1.62734
49272 4.10722 2.29151
49273 4.07201 2.24523
49274 5.41723 3.5748
49275 5.24493 3.43535
49276 3.50041 1.69479
49277 4.62456 2.80391
49278 3.76386 1.95257
49279 3.25924 1.45331
49280 4.51068 2.67769
49281 3.88955 2.073
49282 4.02522 2.21338
49283 2.94864 1.14263
49284 5.08715 3.27541
49285 5.11123 3.29043
49286 3.41755 1.60268
49287 3.19052 1.38026
49288 3.90519 2.09986
49289 5.94932 4.08799
49290 7.18451 5.34626
49291 3.49563 1.68831
49292 3.60605 1.79567
49293 3.94111 2.12503
49294 5.65732 3.81965
49295 2.81196 1.0039
49296 5.95384 4.10956
49297 2.28673 0.480146
49298 3.7814 1.9705
49299 2.77845 0.972624
49300 4.58221 2.76064
49301 5.97961 4.14768
49302 5.71658 3.86967
49303 5.65919 3.81464
49304 5.69864 3.8922
49305 1.96804 0.160893
49306 7.36921 5.4833
49307 3.68333 1.86215
49308 4.94106 3.10411
49309 4.02341 2.20658
49310 3.96295 2.13823
49311 5.15801 3.33523
49312 5.72678 3.86938
49313 4.76884 2.93475
49314 5.19588 3.36028
49315 5.10791 3.28358
49316 4.11685 2.29652
49317 5.7188 3.90078
49318 3.6112 1.79216
49319 4.4371 2.62897
49320 6.32376 4.51763
49321 4.01528 2.18715
49322 2.95906 1.15137
49323 6.66434 4.85757
49324 2.59925 0.787831
49325 4.92986 3.08724
49326 4.1408 2.31813
49327 5.58862 3.76844
49328 3.15971 1.34687
49329 3.88552 2.07676
49330 2.8511 1.04283
49331 3.91142 2.09589
49332 5.92133 4.11413
49333 7.19532 5.36845
49334 4.30073 2.46858
49335 5.37585 3.54994
49336 4.64462 2.8176
49337 2.54549 0.73798
49338 4.35087 2.54326
49339 4.82839 3.01858
49340 4.95621 3.12975
49341 3.15396 1.33712
49342 2.48548 0.678745
49343 5.68283 3.84051
49344 4.62682 2.78933
49345 2.02507 0.218089
49346 5.66545 3.85889
49347 3.33988 1.53293
49348 5.26254 3.41619
49349 2.75289 0.943615
49350 5.35513 3.51293
49351 5.17444 3.35249
49352 4.63948 2.80688
49353 4.87313 3.05288
49354 4.0931 2.26784
49355 3.66692 1.85047
49356 4.67487 2.84661
49357 2.33665 0.529298
49358 4.74619 2.92928
49359 6.70714 4.85663
49360 4.42155 2.59596
49361 3.85767 2.04295
49362 5.50239 3.68411
49363 6.03914 4.17976
49364 1.94276 0.136908
49365 3.79897 1.98802
49366 2.5784 0.768437
49367 4.56864 2.74494
49368 5.1985 3.35636
49369 4.13031 2.30554
49370 5.55406 3.70505
49371 6.15788 4.29036
49372 3.50087 1.68394
49373 4.47474 2.66933
49374 5.09088 3.26158
49375 4.19737 2.37017
49376 4.9934 3.18156
49377 3.87293 2.04754
49378 2.78663 0.972947
49379 4.27492 2.45783
49380 5.63703 3.82365
49381 6.64237 4.81942
49382 3.73964 1.92931
49383 3.44202 1.62881
49384 5.52065 3.67318
49385 3.68401 1.86479
49386 3.5599 1.74583
49387 1.85713 0.0513713
49388 3.54923 1.73838
49389 5.27186 3.42413
49390 2.67652 0.864278
49391 5.51292 3.67194
49392 5.32079 3.48561
49393 3.19926 1.38552
49394 6.32494 4.48494
49395 3.20054 1.3831
49396 4.16363 2.33811
49397 5.37605 3.53031
49398 5.09879 3.28949
49399 5.14892 3.30279
49400 5.98144 4.17332
49401 4.75413 2.92947
49402 5.2284 3.38805
49403 6.17097 4.33085
49404 5.74096 3.89686
49405 5.61769 3.8107
49406 5.60259 3.75831
49407 2.74115 0.934588
49408 7.08442 5.24074
49409 3.37656 1.55802
49410 3.11242 1.30374
49411 6.27849 4.44307
49412 4.39352 2.57164
49413 4.22433 2.39874
49414 4.0971 2.27033
49415 3.51789 1.69896
49416 3.76727 1.94455
49417 2.11522 0.307107
49418 6.01542 4.17608
49419 5.98922 4.15345
49420 5.67024 3.83176
49421 3.45656 1.65039
49422 7.04867 5.21695
49423 3.71681 1.90921
49424 3.30316 1.49005
49425 5.02976 3.18977
49426 5.45045 3.59933
49427 3.86876 2.05782
49428 2.98723 1.17895
49429 3.38974 1.58056
49430 3.45032 1.63687
49431 4.21956 2.41287
49432 4.26099 2.453
49433 5.4868 3.64962
49434 5.09616 3.26641
49435 3.37346 1.56398
49436 3.31041 1.49621
49437 7.02486 5.15708
49438 5.15849 3.32486
49439 3.30253 1.48861
49440 6.08218 4.23128
49441 5.3922 3.58218
49442 3.29503 1.484
49443 2.38616 0.575848
49444 4.16662 2.3443
49445 5.89081 4.04839
49446 2.82391 1.01853
49447 3.31784 1.50708
49448 3.41481 1.60206
49449 2.5651 0.759239
49450 4.57907 2.75486
49451 3.41284 1.6
49452 4.22988 2.41899
49453 4.39601 2.57021
49454 2.79603 0.984547
49455 4.79265 2.97161
49456 3.34837 1.53022
49457 4.48585 2.65848
49458 3.79289 1.97476
49459 2.18795 0.37934
49460 4.84197 3.01306
49461 2.23862 0.432859
49462 3.50826 1.69383
49463 5.27399 3.46672
49464 2.83942 1.0277
49465 2.63655 0.828236
49466 4.0046 2.17769
49467 4.27901 2.44991
49468 4.77039 2.94514
49469 3.91604 2.10008
49470 5.27671 3.43791
49471 3.81148 1.99365
49472 3.38152 1.57144
49473 2.53224 0.722755
49474 6.90719 5.06892
49475 2.67976 0.868201
49476 3.1572 1.34247
49477 3.18027 1.36875
49478 5.114 3.27478
49479 2.98 1.16825
49480 3.15592 1.34561
49481 3.76664 1.94537
49482 7.83345 6.00205
49483 5.3671 3.52667
49484 3.64431 1.82277
49485 3.48995 1.67316
49486 2.88769 1.07434
49487 3.92059 2.11254
49488 5.20964 3.37946
49489 6.23075 4.4194
49490 3.62995 1.82
49491 4.92482 3.11568
49492 7.03933 5.17679
49493 5.82422 4.00519
49494 3.77123 1.95153
49495 4.15853 2.35258
49496 5.3527 3.52568
49497 3.53186 1.7188
49498 5.02175 3.18196
49499 4.88552 3.05465
49500 4.43482 2.6248
49501 4.2755 2.4452
49502 4.02594 2.21263
49503 4.15182 2.339
49504 5.46831 3.66143
49505 5.45588 3.64107
49506 3.91559 2.09397
49507 6.48408 4.65732
49508 4.49259 2.68289
49509 3.61542 1.8068
49510 2.67505 0.867121
49511 2.68155 0.868806
49512 5.06194 3.21963
49513 3.57522 1.7578
49514 4.79048 2.97368
49515 4.60332 2.78648
49516 2.33817 0.531158
49517 3.89945 2.07571
49518 4.30875 2.4895
49519 2.37756 0.569102
49520 2.03884 0.232257
49521 4.8869 3.05984
49522 3.68301 1.8613
49523 3.96284 2.14802
49524 3.40446 1.58933
49525 6.50887 4.66148
49526 2.64583 0.83854
49527 5.46677 3.62608
49528 5.09507 3.26879
49529 4.68187 2.8526
49530 3.23882 1.42496
49531 3.81105 1.99597
49532 3.32351 1.50471
49533 6.68743 4.86465
49534 2.2337 0.426265
49535 6.10239 4.27177
49536 2.4222 0.615363
49537 3.30473 1.49028
49538 4.20671 2.38758
49539 4.40787 2.58017
49540 2.3684 0.561409
49541 2.2552 0.447904
49542 3.22596 1.41524
49543 2.97306 1.16305
49544 5.24055 3.41037
49545 2.84814 1.03546
49546 3.13448 1.32873
49547 3.55783 1.73623
49548 2.83999 1.0324
49549 2.59946 0.792575
49550 5.56217 3.7511
49551 5.39515 3.57857
49552 3.29233 1.47569
49553 4.74843 2.92158
49554 3.69869 1.88277
49555 3.59009 1.78379
49556 2.71052 0.902889
49557 3.3893 1.58037
49558 3.11316 1.30441
49559 4.17257 2.36645
49560 4.70003 2.88801
49561 5.09291 3.26809
49562 5.24574 3.43498
49563 6.08222 4.23924
49564 2.08527 0.279349
49565 8.42177 6.58266
49566 3.93264 2.11635
49567 4.01902 2.19391
49568 4.82808 2.99901
49569 4.8162 3.00863
49570 4.01984 2.19732
49571 6.9414 5.10921
49572 3.69537 1.88155
49573 3.61653 1.79908
49574 4.59833 2.78606
49575 2.2769 0.468137
49576 3.95675 2.148
49577 2.09929 0.291821
49578 4.42871 2.61848
49579 2.79959 0.992267
49580 3.10097 1.2954
49581 3.66583 1.85014
49582 2.68062 0.869893
49583 4.18821 2.36343
49584 3.26533 1.447
49585 4.45167 2.61752
49586 2.7178 0.910149
49587 3.73083 1.91639
49588 3.11896 1.30211
49589 4.54401 2.71966
49590 5.97074 4.16127
49591 3.31221 1.49677
49592 1.84539 0.0394414
49593 3.23071 1.41275
49594 3.97579 2.15917
49595 2.99311 1.18594
49596 4.30894 2.4812
49597 2.53774 0.731888
49598 3.78711 1.9687
49599 3.85006 2.0254
49600 3.4533 1.64543
49601 3.85004 2.03722
49602 3.98611 2.16875
49603 7.17626 5.33471
49604 2.01809 0.210543
49605 2.6891 0.880255
49606 3.57827 1.76661
49607 3.7632 1.94396
49608 2.78601 0.97915
49609 4.43836 2.61963
49610 4.48893 2.66072
49611 2.98666 1.1811
49612 3.04081 1.22915
49613 3.19285 1.38263
49614 4.21752 2.40206
49615 5.72994 3.87291
49616 5.56232 3.73606
49617 3.79787 1.98662
49618 2.75502 0.947267
49619 3.0093 1.19388
49620 6.55762 4.71877
49621 2.85647 1.0434
49622 3.10176 1.29274
49623 2.92924 1.12043
49624 4.37759 2.54994
49625 2.77169 0.958456
49626 3.47533 1.66424
49627 3.31351 1.49552
49628 2.69241 0.881274
49629 3.5095 1.70233
49630 5.19778 3.37228
49631 4.62329 2.79856
49632 3.83614 2.02855
49633 3.18195 1.3689
49634 5.27329 3.42524
49635 3.92127 2.11224
49636 6.57019 4.71276
49637 4.2603 2.45012
49638 2.98079 1.17486
49639 3.55592 1.74006
49640 2.57454 0.763134
49641 6.13245 4.28335
49642 3.53058 1.72104
49643 5.08596 3.28003
49644 5.80657 4.00118
49645 3.0706 1.25919
49646 6.56658 4.73175
49647 3.43913 1.6294
49648 4.03325 2.22065
49649 3.08012 1.26936
49650 4.66685 2.85884
49651 3.72373 1.90966
49652 6.50242 4.67327
49653 4.74126 2.91305
49654 2.90917 1.09451
49655 3.20309 1.39273
49656 4.13666 2.32448
49657 3.90625 2.08717
49658 4.30089 2.49446
49659 3.39478 1.58754
49660 3.58202 1.76066
49661 6.30288 4.43909
49662 2.87283 1.0648
49663 5.80906 3.98539
49664 2.67444 0.863498
49665 3.90073 2.07895
49666 2.64153 0.835475
49667 2.90641 1.10094
49668 6.50783 4.6531
49669 3.7564 1.94389
49670 4.46995 2.65718
49671 4.98663 3.15367
49672 5.0678 3.2308
49673 3.54973 1.73929
49674 6.11598 4.28987
49675 5.89187 4.0675
49676 5.96916 4.11844
49677 7.16292 5.27503
49678 2.37594 0.565861
49679 4.32136 2.49599
49680 3.4897 1.6744
49681 5.5255 3.70534
49682 4.22739 2.40189
49683 4.1755 2.36416
49684 3.07576 1.26503
49685 4.11923 2.30369
49686 2.6613 0.851831
49687 2.78605 0.97503
49688 2.39509 0.587886
49689 2.0302 0.22401
49690 4.10621 2.29523
49691 6.66442 4.80317
49692 4.47815 2.65925
49693 4.40087 2.58209
49694 4.90687 3.07055
49695 3.89539 2.08109
49696 5.04842 3.23371
49697 5.53983 3.70129
49698 6.44896 4.63198
49699 3.42194 1.61015
49700 4.1361 2.31695
49701 3.35638 1.5411
49702 2.6752 0.867357
49703 3.84913 2.039
49704 4.88807 3.06797
49705 5.59801 3.76807
49706 4.47003 2.65106
49707 4.10131 2.28358
49708 3.07154 1.25973
49709 5.93561 4.1138
49710 4.3603 2.54188
49711 4.38627 2.56993
49712 5.10173 3.28078
49713 2.75725 0.949311
49714 4.01884 2.19764
49715 2.30147 0.495562
49716 4.2096 2.38012
49717 4.21977 2.39516
49718 2.70589 0.895551
49719 3.78376 1.96486
49720 3.12382 1.31843
49721 2.99684 1.18804
49722 2.70325 0.89392
49723 3.3013 1.487
49724 5.45944 3.63903
49725 3.70078 1.88367
49726 4.75676 2.95019
49727 3.10056 1.28561
49728 2.91728 1.10509
49729 3.26725 1.46119
49730 3.7178 1.90339
49731 3.55421 1.74584
49732 3.0345 1.22383
49733 5.70031 3.8756
49734 3.93385 2.11809
49735 4.73405 2.9013
49736 4.0109 2.19384
49737 3.27425 1.46707
49738 2.38195 0.576466
49739 4.54288 2.7098
49740 2.5496 0.739938
49741 5.31092 3.46176
49742 3.85907 2.03949
49743 5.4182 3.59543
49744 2.80069 0.995247
49745 4.72204 2.90506
49746 4.59205 2.77603
49747 6.26457 4.45162
49748 3.26397 1.4482
49749 3.69477 1.88209
49750 3.85221 2.03862
49751 6.5836 4.76776
49752 2.37256 0.563657
49753 3.56463 1.75242
49754 2.74126 0.934448
49755 4.32872 2.50199
49756 4.73489 2.91946
49757 5.96382 4.14863
49758 3.54606 1.72882
49759 3.35618 1.54274
49760 6.05931 4.24534
49761 3.8778 2.05868
49762 6.10795 4.2512
49763 3.72392 1.90057
49764 3.83423 2.01469
49765 5.41827 3.58321
49766 4.21428 2.38886
49767 2.77412 0.965783
49768 2.1635 0.356672
49769 3.30081 1.48629
49770 2.93596 1.12268
49771 4.5448 2.71825
49772 3.92568 2.11551
49773 4.79304 2.95632
49774 6.27934 4.45812
49775 3.69953 1.88083
49776 2.95272 1.13765
49777 3.17822 1.3723
49778 7.66335 5.79807
49779 3.79864 1.98843
49780 3.31714 1.50864
49781 4.6773 2.84505
49782 4.75696 2.94504
49783 3.5654 1.75125
49784 2.70322 0.890559
49785 2.36388 0.554124
49786 2.75482 0.948058
49787 4.7482 2.91847
49788 3.3965 1.58369
49789 5.96592 4.11084
49790 3.97309 2.15696
49791 2.37822 0.569787
49792 2.41807 0.609451
49793 2.11262 0.304766
49794 2.43613 0.625749
49795 3.78053 1.97191
49796 4.88359 3.05503
49797 3.07919 1.26919
49798 7.83833 5.99616
49799 5.2953 3.46543
49800 3.94394 2.11818
49801 3.57103 1.75326
49802 2.7238 0.911493
49803 4.17294 2.35202
49804 3.84638 2.02994
49805 1.8792 0.0729938
49806 3.15455 1.33856
49807 3.28583 1.47407
49808 3.54442 1.72366
49809 3.33724 1.52235
49810 3.44873 1.63742
49811 3.28504 1.47615
49812 3.80924 2.00217
49813 5.18417 3.35842
49814 2.36965 0.56211
49815 2.76501 0.953656
49816 3.34012 1.52243
49817 2.58609 0.779832
49818 3.08611 1.2769
49819 6.1345 4.3288
49820 2.08727 0.279236
49821 4.84149 3.02938
49822 3.41422 1.59658
49823 3.57571 1.76727
49824 3.57058 1.76383
49825 6.26423 4.45287
49826 4.06471 2.24038
49827 2.21028 0.40477
49828 5.79818 3.95055
49829 4.14836 2.32464
49830 4.72736 2.90104
49831 2.74629 0.934276
49832 4.31192 2.48572
49833 4.93132 3.12141
49834 6.12682 4.2666
49835 4.25948 2.43692
49836 1.95637 0.149822
49837 5.44222 3.63071
49838 4.19972 2.39191
49839 3.17859 1.36831
49840 6.28189 4.41558
49841 2.39059 0.582047
49842 4.12995 2.32295
49843 6.48919 4.65164
49844 2.83065 1.02252
49845 3.58167 1.77118
49846 4.63595 2.82128
49847 4.33451 2.52327
49848 3.29246 1.47634
49849 6.26138 4.4539
49850 4.52108 2.69683
49851 6.79385 4.91758
49852 3.97714 2.16856
49853 4.30237 2.47491
49854 3.74428 1.92668
49855 3.91496 2.09528
49856 3.81391 1.9934
49857 2.52473 0.716051
49858 3.50467 1.6934
49859 4.13403 2.32253
49860 2.5228 0.716515
49861 5.31182 3.4719
49862 2.2991 0.489936
49863 3.69811 1.87572
49864 3.23451 1.42524
49865 4.50214 2.68608
49866 3.97845 2.15233
49867 3.35289 1.54711
49868 5.78454 3.94949
49869 3.37053 1.56181
49870 3.33023 1.51122
49871 3.52891 1.72241
49872 4.65262 2.83141
49873 4.27523 2.4661
49874 3.11508 1.30343
49875 2.07838 0.272373
49876 3.82834 2.01648
49877 4.17625 2.35851
49878 4.39727 2.57735
49879 4.49405 2.67396
49880 5.71553 3.90042
49881 5.67867 3.83494
49882 5.8214 3.98665
49883 4.9786 3.14762
49884 3.68632 1.86309
49885 6.65204 4.8297
49886 2.9606 1.15512
49887 4.25182 2.43433
49888 5.96682 4.13256
49889 4.72722 2.8883
49890 5.48585 3.64924
49891 2.60263 0.794313
49892 4.99671 3.17094
49893 4.85873 3.01833
49894 3.16383 1.35605
49895 2.68335 0.871907
49896 5.2845 3.43718
49897 3.24489 1.43028
49898 3.99592 2.17256
49899 2.21049 0.403698
49900 5.63356 3.81087
49901 2.70383 0.893153
49902 3.22927 1.41471
49903 4.82376 2.99351
49904 5.63821 3.80392
49905 2.79002 0.979927
49906 3.77551 1.96185
49907 3.59295 1.781
49908 2.72442 0.915976
49909 3.65079 1.8352
49910 4.52283 2.70552
49911 3.50417 1.69637
49912 3.58854 1.78069
49913 3.78905 1.9697
49914 5.29672 3.45816
49915 3.44408 1.63723
49916 4.42469 2.59121
49917 4.34763 2.52134
49918 3.43502 1.61632
49919 1.87977 0.0736958
49920 1.99595 0.189696
49921 5.08098 3.27175
49922 3.44537 1.63215
49923 7.80934 5.98283
49924 3.50485 1.68393
49925 6.09084 4.25986
49926 8.08269 6.21185
49927 2.86043 1.05298
49928 6.31309 4.4743
49929 4.76802 2.9506
49930 2.95319 1.13843
49931 4.48238 2.65735
49932 3.92286 2.11676
49933 2.93743 1.132
49934 4.41104 2.59766
49935 3.01838 1.2063
49936 3.05178 1.24507
49937 3.37713 1.55821
49938 4.13048 2.30866
49939 5.68636 3.84833
49940 4.56228 2.73947
49941 5.13148 3.28812
49942 2.44136 0.634201
49943 5.52039 3.67267
49944 5.18707 3.36888
49945 2.15529 0.34706
49946 3.54536 1.73091
49947 2.80105 0.990227
49948 2.65816 0.846563
49949 5.74055 3.89856
49950 4.44676 2.62511
49951 4.41334 2.58838
49952 7.0481 5.18003
49953 2.87513 1.06288
49954 3.30898 1.50227
49955 3.25376 1.43789
49956 3.76293 1.95533
49957 5.90271 4.09047
49958 3.93911 2.11446
49959 2.8843 1.07058
49960 5.6775 3.83561
49961 5.25688 3.42439
49962 6.0847 4.25276
49963 3.23804 1.42144
49964 3.57035 1.75152
49965 1.87514 0.0691397
49966 4.16889 2.34927
49967 3.12472 1.31251
49968 4.24436 2.41409
49969 4.96317 3.12564
49970 6.27489 4.44736
49971 3.61561 1.80644
49972 2.09655 0.288495
49973 3.08977 1.27894
49974 3.36793 1.55606
49975 6.39544 4.58068
49976 4.96704 3.16009
49977 2.53195 0.724219
49978 5.14353 3.3373
49979 5.20902 3.38174
49980 5.43999 3.63047
49981 2.78077 0.970886
49982 2.23734 0.431256
49983 5.7656 3.93463
49984 3.32292 1.50662
49985 3.48077 1.67356
49986 2.53071 0.720423
49987 6.27346 4.44899
49988 3.92443 2.1148
49989 3.61141 1.80228
49990 4.32771 2.49947
49991 4.40095 2.56988
49992 5.5937 3.74538
49993 2.84498 1.03616
49994 3.75688 1.93452
49995 3.71478 1.90872
49996 2.84363 1.03578
49997 2.47349 0.664692
49998 2.59611 0.78528
49999 4.41836 2.59699
50000 6.46924 4.5986
50001 2.95381 1.14837
50002 5.4381 3.59494
50003 5.67805 3.83007
50004 3.67344 1.85359
50005 4.40785 2.59173
50006 1.93078 0.124257
50007 2.32909 0.520911
50008 5.24868 3.40393
50009 4.35906 2.55252
50010 2.43362 0.625876
50011 5.02688 3.20918
50012 6.1813 4.34607
50013 4.70122 2.87714
50014 3.29156 1.48349
50015 4.07824 2.26832
50016 4.34672 2.51612
50017 3.69682 1.88512
50018 6.44116 4.62742
50019 5.94639 4.09162
50020 3.32717 1.51717
50021 5.66502 3.8443
50022 5.20519 3.37575
50023 3.2427 1.43274
50024 3.47621 1.66036
50025 2.37612 0.5691
50026 3.86758 2.04608
50027 3.41562 1.60358
50028 2.2846 0.475472
50029 4.56411 2.75464
50030 4.11109 2.28714
50031 4.67788 2.8409
50032 2.2718 0.466024
50033 5.46277 3.63288
50034 4.96137 3.1509
50035 2.95811 1.14893
50036 3.39144 1.57161
50037 3.69123 1.88444
50038 5.93005 4.10654
50039 6.27949 4.46472
50040 7.83804 5.99191
50041 4.22558 2.39537
50042 2.72033 0.914433
50043 4.67391 2.86013
50044 2.88914 1.07778
50045 4.32647 2.51851
50046 3.0147 1.20112
50047 3.50549 1.68597
50048 4.86144 3.02378
50049 5.85334 4.03841
50050 5.8167 3.9698
50051 4.26343 2.45226
50052 3.12904 1.32085
50053 4.61404 2.79136
50054 3.98267 2.15501
50055 3.93375 2.11701
50056 3.50213 1.68302
50057 5.48111 3.6565
50058 2.63655 0.829023
50059 4.38131 2.56992
50060 2.38071 0.574699
50061 5.35399 3.53404
50062 2.69768 0.886428
50063 3.00218 1.19268
50064 3.94777 2.1415
50065 4.63513 2.82419
50066 2.43092 0.622564
50067 3.46719 1.65561
50068 4.09266 2.28455
50069 3.5579 1.74576
50070 3.78864 1.98267
50071 3.24824 1.44045
50072 7.43872 5.61734
50073 4.8174 2.9908
50074 6.62594 4.77863
50075 3.27448 1.46242
50076 2.24226 0.436499
50077 2.45441 0.646587
50078 4.94145 3.12217
50079 4.55549 2.73359
50080 3.95433 2.14437
50081 3.08232 1.27077
50082 3.49016 1.67801
50083 3.37768 1.55922
50084 3.75775 1.94199
50085 5.05343 3.22014
50086 4.3378 2.51915
50087 4.42971 2.60057
50088 3.51013 1.69686
50089 2.32776 0.518107
50090 3.99736 2.17113
50091 3.78398 1.96372
50092 3.38913 1.5715
50093 3.57574 1.76212
50094 6.11857 4.30973
50095 5.46477 3.62811
50096 4.96333 3.14123
50097 5.23554 3.41559
50098 4.13338 2.31246
50099 2.64211 0.830755
50100 3.20191 1.38974
50101 6.60692 4.76313
50102 2.40341 0.597371
50103 2.78814 0.97725
50104 2.48448 0.674695
50105 1.92645 0.119514
50106 7.65045 5.80823
50107 2.52101 0.710891
50108 4.28322 2.45545
50109 5.96579 4.1041
50110 4.77524 2.93933
50111 3.0399 1.23321
50112 3.68856 1.87332
50113 2.58955 0.781811
50114 4.21963 2.4133
50115 6.48031 4.65565
50116 5.63481 3.82599
50117 5.13948 3.3069
50118 3.706 1.90027
50119 3.094 1.28159
50120 3.3291 1.52206
50121 2.91473 1.10395
50122 3.94511 2.13775
50123 3.16802 1.35441
50124 3.3716 1.55819
50125 4.64813 2.82555
50126 4.66645 2.84055
50127 3.33865 1.52827
50128 3.96638 2.15089
50129 4.72845 2.9204
50130 2.75234 0.946585
50131 5.95723 4.11181
50132 3.59863 1.78454
50133 3.37752 1.56876
50134 2.17867 0.3729
50135 5.33441 3.49524
50136 5.03406 3.21846
50137 7.3889 5.49139
50138 2.99149 1.17863
