# event_id  Enu_MeV  Te+_MeV
60694 6.70517 4.85301
60695 3.91243 2.09001
60696 1.82423 0.0183155
60697 2.09667 0.290376
60698 4.56919 2.73993
60699 6.67062 4.84874
60700 4.30221 2.48177
60701 3.11898 1.30537
60702 2.85551 1.0465
60703 3.43878 1.61905
60704 2.50667 0.697246
60705 4.04747 2.21939
60706 3.28377 1.47051
60707 4.17352 2.35924
60708 7.45428 5.60366
60709 5.80914 3.96234
60710 4.64091 2.80964
60711 6.35127 4.48332
60712 5.07877 3.23976
60713 5.96333 4.1021
60714 5.90105 4.05798
60715 3.57035 1.75054
60716 5.023 3.20939
60717 3.07234 1.25826
60718 4.01401 2.18627
60719 5.8742 4.05673
60720 2.06653 0.259987
60721 2.37921 0.573681
60722 4.82414 2.9925
60723 5.9986 4.14165
60724 3.49814 1.68424
60725 5.26926 3.43197
60726 5.72271 3.8873
60727 3.40849 1.59675
60728 6.5921 4.77403
60729 4.70626 2.87337
60730 4.75248 2.93682
60731 2.36023 0.552307
60732 3.02378 1.21447
60733 4.85925 3.02638
60734 3.35562 1.54922
60735 7.35807 5.49554
60736 5.06023 3.22709
60737 4.29443 2.46723
60738 3.5314 1.72139
60739 6.14024 4.28543
60740 4.9426 3.10376
60741 5.29156 3.46556
60742 3.83534 2.01086
60743 4.02639 2.20245
60744 4.46999 2.66037
60745 4.48853 2.67043
60746 4.04724 2.22128
60747 5.73489 3.92051
60748 4.75307 2.93763
60749 4.90127 3.07
60750 4.61237 2.78644
60751 2.63779 0.827345
60752 4.2077 2.38409
60753 3.76503 1.95244
60754 2.65928 0.853048
60755 4.75237 2.92138
60756 3.2936 1.47585
60757 4.2652 2.44576
60758 3.99477 2.17648
60759 4.48951 2.65496
60760 7.57567 5.67875
60761 5.56536 3.7512
60762 4.06438 2.23766
60763 4.36402 2.5584
60764 4.49306 2.68044
60765 4.22349 2.3969
60766 1.95976 0.154133
60767 3.69972 1.88292
60768 4.39348 2.57396
60769 6.66077 4.82423
60770 4.23555 2.4191
60771 4.49182 2.68053
60772 4.05061 2.22272
60773 5.626 3.81318
60774 6.33225 4.46483
60775 4.88246 3.07226
60776 3.87467 2.05495
60777 1.8804 0.0739935
60778 5.30668 3.48251
60779 5.14642 3.31203
60780 4.37743 2.5552
60781 3.44413 1.63125
60782 5.79301 3.98016
60783 6.29033 4.41922
60784 4.77626 2.95483
60785 2.53507 0.7287
60786 5.16718 3.35213
60787 3.98998 2.17316
60788 3.74172 1.92826
60789 3.19659 1.38923
60790 2.82783 1.02172
60791 4.5452 2.71254
60792 3.99846 2.18483
60793 2.25231 0.446727
60794 4.77341 2.95944
60795 4.78625 2.94725
60796 3.30184 1.49009
60797 6.82052 4.94105
60798 4.12651 2.30781
60799 3.18775 1.37562
60800 4.09037 2.27604
60801 5.95269 4.10847
60802 6.96275 5.15015
60803 3.15563 1.34432
60804 5.63861 3.78242
60805 5.89271 4.08302
60806 5.06212 3.23982
60807 3.96722 2.14254
60808 6.61633 4.76154
60809 2.16149 0.354832
60810 4.17677 2.36485
60811 3.96803 2.15039
60812 8.03705 6.1289
60813 3.33349 1.52175
60814 2.88474 1.0788
60815 2.64533 0.834934
60816 2.28342 0.47692
60817 3.26479 1.45648
60818 4.28585 2.45827
60819 3.82545 2.00907
60820 3.24778 1.43011
60821 5.6472 3.79841
60822 5.20213 3.36759
60823 4.77502 2.9678
60824 3.65594 1.83541
60825 5.23717 3.4028
60826 6.77083 4.91971
60827 3.92948 2.12347
60828 2.66991 0.857445
60829 3.85913 2.04106
60830 2.74483 0.936771
60831 3.00075 1.1859
60832 4.97583 3.1659
60833 3.80743 2.00063
60834 5.03928 3.21153
60835 6.52911 4.67433
60836 3.84989 2.03839
60837 4.86665 3.03954
60838 6.60969 4.75589
60839 2.47409 0.665499
60840 3.6901 1.87849
60841 4.11717 2.29961
60842 4.13142 2.31179
60843 4.55495 2.73557
60844 7.05673 5.18746
60845 5.88879 4.03666
60846 4.7017 2.87
60847 5.57187 3.74827
60848 2.69779 0.891619
60849 2.83972 1.02871
60850 4.51134 2.69513
60851 6.28755 4.42909
60852 5.85317 4.00985
60853 5.27574 3.46561
60854 4.78549 2.96954
60855 4.54835 2.73829
60856 2.61682 0.808281
60857 4.52293 2.69559
60858 4.8221 3.01384
60859 3.89919 2.09357
60860 4.29176 2.47334
60861 6.20622 4.39017
60862 3.00005 1.18496
60863 4.28388 2.47771
60864 5.86086 4.04518
60865 4.64474 2.83616
60866 3.86522 2.04281
60867 6.65325 4.83644
60868 2.92377 1.11796
60869 3.4851 1.66544
60870 2.96349 1.14974
60871 6.47647 4.66885
60872 3.49514 1.6757
60873 5.61844 3.77098
60874 3.53686 1.7152
60875 4.6924 2.88673
60876 5.45151 3.60274
60877 5.71042 3.87746
60878 3.15361 1.33942
60879 5.9996 4.1384
60880 3.03385 1.22731
60881 4.01817 2.20198
60882 4.19327 2.36356
60883 4.85587 3.03809
60884 3.63248 1.82411
60885 4.02506 2.20554
60886 2.75382 0.946327
60887 4.92258 3.1138
60888 3.78156 1.95849
60889 3.82923 2.01512
60890 4.2501 2.42118
60891 4.03009 2.21536
60892 2.57753 0.766179
60893 3.6218 1.8054
60894 4.50384 2.68272
60895 2.38411 0.574724
60896 3.58196 1.77079
60897 2.82322 1.00942
60898 4.39771 2.57513
60899 5.23531 3.41323
60900 6.93001 5.07629
60901 4.50935 2.69989
60902 4.98005 3.15198
60903 3.64657 1.82491
60904 3.44736 1.63579
60905 2.41932 0.612434
60906 6.11612 4.30084
60907 4.56367 2.73815
60908 3.1664 1.35597
60909 5.30553 3.46153
60910 3.0308 1.2168
60911 3.39269 1.57773
60912 3.48647 1.66969
60913 3.96238 2.13925
60914 6.5604 4.75407
60915 5.85834 4.00623
60916 2.19176 0.384792
60917 5.653 3.84233
60918 5.85008 4.04165
60919 2.79096 0.982167
60920 3.1408 1.32788
60921 5.7983 3.98633
60922 3.83601 2.01509
60923 3.89735 2.09176
60924 5.6977 3.88339
60925 4.16597 2.34647
60926 3.64396 1.83716
60927 5.76689 3.94183
60928 5.31684 3.47273
60929 2.68966 0.880672
60930 2.69235 0.886221
60931 3.91329 2.10055
60932 3.33315 1.51829
60933 6.10419 4.25371
60934 4.42151 2.60565
60935 4.15637 2.34836
60936 2.09201 0.286403
60937 4.82219 3.00303
60938 2.78058 0.967556
60939 3.90748 2.08625
60940 5.04184 3.22063
60941 3.95164 2.12873
60942 4.79715 2.98081
60943 2.89794 1.08941
60944 3.68392 1.86565
60945 6.05563 4.23932
60946 3.13845 1.32685
60947 7.45848 5.5691
60948 5.32444 3.5021
60949 3.70378 1.88217
60950 3.90053 2.07478
60951 4.18142 2.35707
60952 3.22595 1.4179
60953 4.85391 3.01552
60954 2.66668 0.859276
60955 6.56563 4.69892
60956 2.09167 0.28531
60957 4.13842 2.31896
60958 3.70252 1.88343
60959 6.57259 4.69912
60960 3.54613 1.72745
60961 4.33631 2.50683
60962 4.26586 2.45965
60963 3.66018 1.84705
60964 5.92279 4.06545
60965 4.01938 2.19605
60966 2.56891 0.762479
60967 3.15566 1.34596
60968 3.31247 1.49418
60969 3.09868 1.28642
60970 2.55227 0.742875
60971 2.4758 0.667976
60972 2.86197 1.05103
60973 4.35419 2.54518
60974 3.7482 1.93554
60975 5.61845 3.76253
60976 3.87502 2.0669
60977 2.98 1.17362
60978 6.71358 4.84259
60979 4.39217 2.58203
60980 2.49064 0.68213
60981 3.11984 1.30559
60982 2.80752 0.996404
60983 2.23773 0.431988
60984 3.02533 1.21311
60985 3.94357 2.12024
60986 5.07581 3.26005
60987 3.36429 1.54952
60988 7.24222 5.39374
60989 4.87466 3.04094
60990 5.39847 3.56647
60991 2.79325 0.980177
60992 2.37049 0.564984
60993 4.88625 3.06481
60994 2.68036 0.874982
60995 2.98627 1.18044
60996 5.04327 3.22377
60997 2.47208 0.666118
60998 4.95089 3.12446
60999 4.59263 2.76413
61000 2.46391 0.654766
61001 3.89534 2.07025
61002 7.047 5.18255
61003 4.13688 2.32346
61004 5.5201 3.68538
61005 5.93814 4.12212
61006 3.39021 1.58301
61007 5.22144 3.40638
61008 4.12883 2.3028
61009 3.56434 1.75718
61010 3.25768 1.44319
61011 2.79329 0.981704
61012 5.06308 3.22746
61013 2.32674 0.519145
61014 4.75823 2.94605
61015 3.96783 2.15004
61016 3.69896 1.88829
61017 6.42389 4.61408
61018 2.50072 0.692345
61019 6.14142 4.2781
61020 3.6526 1.84323
61021 3.87452 2.0547
61022 4.94145 3.12375
61023 7.38496 5.54585
61024 6.36589 4.55663
61025 2.42255 0.616694
61026 2.5054 0.6994
61027 4.50754 2.6835
61028 6.36842 4.54315
61029 1.94308 0.136539
61030 3.44399 1.63114
61031 3.58597 1.76728
61032 4.8977 3.08297
61033 4.46155 2.64956
61034 3.52668 1.71236
61035 2.8011 0.992056
61036 3.0081 1.19431
61037 5.64198 3.80126
61038 3.77372 1.9585
61039 2.49764 0.687544
61040 5.67368 3.84807
61041 2.75639 0.948163
61042 4.25483 2.43961
61043 6.60877 4.80039
61044 4.45471 2.64425
61045 5.63326 3.79663
61046 3.51462 1.695
61047 2.49817 0.688476
61048 4.89403 3.06278
61049 3.14817 1.33333
61050 5.36144 3.53474
61051 6.2581 4.39928
61052 5.10098 3.29487
61053 3.22722 1.41726
61054 3.44002 1.62339
61055 3.55894 1.74368
61056 5.49563 3.64186
61057 4.13068 2.31631
61058 2.90222 1.09491
61059 3.84937 2.03987
61060 4.52848 2.71656
61061 2.51664 0.709801
61062 6.74194 4.89635
61063 6.60423 4.78854
61064 3.16108 1.35401
61065 7.43365 5.5677
61066 5.00364 3.16716
61067 3.37181 1.56422
61068 4.30363 2.48153
61069 2.6471 0.841089
61070 2.34387 0.535096
61071 3.20806 1.3917
61072 7.25586 5.37884
61073 2.71585 0.906985
61074 3.65672 1.85101
61075 1.99067 0.184836
61076 2.90774 1.10098
61077 7.65707 5.81124
61078 3.91261 2.10514
61079 3.6531 1.84485
61080 3.73861 1.93169
61081 4.28876 2.45949
61082 4.10051 2.27905
61083 4.57354 2.7434
61084 2.48323 0.675665
61085 2.67106 0.864141
61086 5.79139 3.975
61087 3.45341 1.64584
61088 3.40482 1.59447
61089 4.0799 2.25407
61090 3.91398 2.10316
61091 3.19722 1.38452
61092 4.42326 2.60258
61093 6.15384 4.30552
61094 4.89619 3.08098
61095 3.03062 1.21801
61096 3.95472 2.14794
61097 5.16399 3.33396
61098 3.29785 1.48051
61099 3.63836 1.81951
61100 2.59935 0.793586
61101 4.91914 3.09517
61102 4.25222 2.42636
61103 3.52479 1.70816
61104 6.39276 4.53967
61105 3.85284 2.038
61106 5.25867 3.4276
61107 3.32085 1.50365
61108 6.25394 4.43741
61109 5.59699 3.75499
61110 4.53936 2.70922
61111 2.95051 1.14074
61112 3.16216 1.34611
61113 4.52683 2.71503
61114 3.30929 1.49396
61115 2.77688 0.963309
61116 3.32917 1.51926
61117 3.22093 1.40891
61118 3.41677 1.60286
61119 3.63109 1.80838
61120 2.11855 0.311513
61121 4.44952 2.63214
61122 2.51782 0.71186
61123 3.94424 2.12915
61124 4.94574 3.12673
61125 2.93054 1.12469
61126 5.26007 3.42335
61127 3.67005 1.85959
61128 6.15551 4.32451
61129 3.41592 1.59597
61130 3.71219 1.89571
61131 5.48817 3.65828
61132 2.07156 0.265077
61133 4.47937 2.65326
61134 4.50207 2.67968
61135 5.21842 3.37287
61136 3.40106 1.58181
61137 3.37151 1.56126
61138 5.38704 3.54919
61139 6.89006 5.03131
61140 4.60626 2.77401
61141 3.25977 1.44956
61142 4.8825 3.05053
61143 4.96072 3.15375
61144 3.52271 1.70232
61145 6.47199 4.64413
61146 4.48901 2.66422
61147 5.3101 3.46174
61148 3.69913 1.88201
61149 2.99729 1.18488
61150 3.97909 2.15481
61151 4.72149 2.90597
61152 4.88314 3.07387
61153 2.53316 0.723117
61154 5.58485 3.72925
61155 5.02083 3.18121
61156 2.22608 0.418741
61157 4.56713 2.73247
61158 3.99166 2.17585
61159 3.22194 1.40424
61160 5.8141 3.98192
61161 3.8662 2.05431
61162 2.62704 0.8164
61163 4.973 3.16149
61164 2.34802 0.541608
61165 5.81735 3.98895
61166 4.15699 2.35036
61167 2.00755 0.201574
61168 5.53723 3.71534
61169 6.1074 4.26275
61170 4.9131 3.0868
61171 5.52719 3.68202
61172 4.54173 2.70649
61173 3.00631 1.1944
61174 5.37514 3.561
61175 4.43126 2.60052
61176 5.57832 3.74601
61177 6.19879 4.34979
61178 4.95347 3.11945
61179 5.19009 3.37483
61180 2.53081 0.721919
61181 3.27046 1.46442
61182 4.24681 2.41641
61183 5.25858 3.45009
61184 4.33842 2.53082
61185 3.60196 1.78501
61186 5.21016 3.39693
61187 2.19303 0.386622
61188 4.37368 2.55385
61189 3.78351 1.96724
61190 3.86353 2.0403
61191 4.1562 2.33747
61192 3.51269 1.70118
61193 5.39947 3.54746
61194 3.49774 1.67905
61195 5.66956 3.84786
61196 5.18683 3.37298
61197 3.67561 1.85237
61198 3.57153 1.75127
61199 7.13779 5.25355
61200 3.4766 1.65906
61201 4.27913 2.44798
61202 3.05521 1.24025
61203 2.75609 0.946066
61204 2.17 0.364432
61205 3.21837 1.40659
61206 3.48113 1.66455
61207 4.52543 2.69315
61208 2.93436 1.12514
61209 6.41498 4.57538
61210 2.69845 0.889575
61211 5.57616 3.74104
61212 3.96586 2.14193
61213 5.46898 3.627
61214 2.73657 0.924626
61215 2.81069 0.998548
61216 6.47777 4.66246
61217 4.29955 2.47156
61218 2.6791 0.873182
61219 3.51602 1.70995
61220 4.92285 3.11465
61221 2.30264 0.495409
61222 5.67769 3.82796
61223 2.62936 0.821951
61224 4.2721 2.46679
61225 3.16893 1.36218
61226 2.52524 0.715156
61227 6.45023 4.583
61228 6.24731 4.42437
61229 4.52127 2.69841
61230 4.67221 2.86185
61231 5.82732 3.98114
61232 4.37533 2.55547
61233 4.62018 2.80955
61234 3.85835 2.04694
61235 3.05562 1.24825
61236 5.39758 3.57063
61237 4.71848 2.88383
61238 3.50385 1.69107
61239 6.26546 4.42251
61240 3.50071 1.69295
61241 3.70321 1.88326
61242 4.16132 2.33105
61243 3.23546 1.41797
61244 3.33819 1.5207
61245 3.92636 2.10392
61246 4.6045 2.7887
61247 2.27195 0.463887
61248 4.08835 2.26178
61249 6.21054 4.37379
61250 6.07855 4.2168
61251 3.08524 1.27235
61252 6.26938 4.40906
61253 4.14743 2.33339
61254 5.44055 3.62458
61255 2.9794 1.1686
61256 2.35412 0.54486
61257 4.86063 3.05508
61258 3.75154 1.93928
61259 4.39983 2.58714
61260 5.33477 3.51771
61261 5.82879 4.00603
61262 3.22889 1.42235
61263 4.22191 2.3998
61264 2.97451 1.16208
61265 6.46071 4.58831
61266 5.53728 3.68808
61267 3.42641 1.60892
61268 7.25433 5.37148
61269 6.39911 4.55733
61270 5.46498 3.64124
61271 5.01472 3.174
61272 2.98078 1.17181
61273 3.45954 1.64025
61274 2.25051 0.443844
61275 3.53092 1.70953
61276 3.31932 1.5023
61277 6.26361 4.44197
61278 5.10268 3.29177
61279 5.728 3.88202
61280 4.67601 2.84373
61281 4.07333 2.25671
61282 5.24709 3.44049
61283 5.66736 3.84426
61284 3.16447 1.34736
61285 6.28171 4.4413
61286 3.72421 1.90171
61287 2.75701 0.950671
61288 6.71782 4.88903
61289 6.16229 4.30938
61290 3.16501 1.34829
61291 6.99636 5.15563
61292 4.08232 2.26889
61293 2.96706 1.15766
61294 5.61499 3.78302
61295 3.33571 1.52081
61296 8.29371 6.46553
61297 3.82466 2.00001
61298 2.71844 0.908367
61299 4.74089 2.90411
61300 4.97188 3.13741
61301 4.13531 2.31718
61302 5.7859 3.96059
61303 2.90226 1.08766
61304 2.50856 0.70097
61305 5.46598 3.64361
61306 3.50667 1.69775
61307 4.72451 2.89468
61308 4.38614 2.55355
61309 2.7496 0.94324
61310 4.59571 2.76717
61311 4.16384 2.33853
61312 5.38375 3.57303
61313 4.73611 2.90788
61314 6.26474 4.40879
61315 3.5315 1.71651
61316 5.08877 3.26883
61317 3.14695 1.33147
61318 3.07743 1.26169
61319 2.25364 0.44705
61320 6.04851 4.19941
61321 4.23231 2.40347
61322 5.05392 3.20857
61323 5.18554 3.34317
61324 4.39937 2.58393
61325 7.20408 5.3764
61326 2.32891 0.522547
61327 3.94901 2.14009
61328 3.55244 1.73181
61329 3.62158 1.81313
61330 7.05324 5.175
61331 3.25413 1.43951
61332 4.61399 2.80792
61333 3.54082 1.72846
61334 3.18364 1.36701
61335 5.1397 3.31762
61336 5.11122 3.29
61337 3.5087 1.70024
61338 5.21681 3.37037
61339 4.7606 2.925
61340 4.29017 2.47408
61341 5.04818 3.22382
61342 6.10155 4.2795
61343 6.58371 4.74664
61344 3.09817 1.282
61345 2.99134 1.17856
61346 4.4199 2.59888
61347 6.28929 4.43789
61348 3.4501 1.63165
61349 3.81353 2.00288
61350 5.53397 3.71686
61351 2.78734 0.975986
61352 4.60414 2.79196
61353 3.17783 1.36522
61354 6.35579 4.4842
61355 6.72148 4.84495
61356 3.28765 1.47961
61357 5.36836 3.55864
61358 3.56745 1.74873
61359 3.97703 2.15602
61360 3.33325 1.52048
61361 5.87506 4.06731
61362 5.2923 3.48004
61363 2.83533 1.02179
61364 5.3743 3.54104
61365 6.15881 4.33273
61366 4.18635 2.36057
61367 5.05729 3.24344
61368 2.5458 0.737997
61369 3.16377 1.35228
61370 5.64046 3.80509
61371 7.94064 6.12881
61372 3.00979 1.19838
61373 3.63301 1.82434
61374 4.78175 2.97533
61375 6.74626 4.87638
61376 3.8046 1.99094
61377 2.91162 1.09998
61378 3.03716 1.22429
61379 5.77523 3.95136
61380 4.71638 2.89505
61381 4.66055 2.84005
61382 2.44308 0.633219
61383 5.49033 3.64386
61384 2.43049 0.621852
61385 2.7997 0.986535
61386 4.22766 2.40239
61387 2.75523 0.949037
61388 7.00423 5.11524
61389 3.57267 1.76555
61390 2.57169 0.760629
61391 2.79822 0.988212
61392 4.51917 2.69084
61393 3.91382 2.09785
61394 3.95642 2.13433
61395 4.79595 2.98839
61396 3.95308 2.13485
61397 3.87368 2.05568
61398 5.98508 4.15257
61399 5.30872 3.49832
61400 3.99612 2.18776
61401 4.87148 3.03944
61402 3.74547 1.9393
61403 6.01369 4.20008
61404 3.89163 2.06838
61405 3.2896 1.47423
61406 6.98982 5.16057
61407 4.248 2.42848
61408 5.06117 3.22015
61409 2.35968 0.551305
61410 4.22414 2.40829
61411 5.02561 3.21228
61412 3.04734 1.23988
61413 3.96408 2.14725
61414 4.21593 2.4096
61415 4.80144 2.97795
61416 3.49827 1.67958
61417 3.61301 1.80132
61418 3.474 1.65772
61419 4.24501 2.43294
61420 4.57981 2.75292
61421 6.49341 4.62272
61422 6.06469 4.20326
61423 3.61086 1.7996
61424 4.02626 2.21335
61425 3.88666 2.07919
61426 2.51965 0.713602
61427 3.43658 1.62942
61428 5.03124 3.21833
61429 2.80053 0.990731
61430 2.71465 0.905907
61431 3.83216 2.02214
61432 3.64352 1.83645
61433 4.70644 2.86767
61434 5.53888 3.72008
61435 4.43621 2.62999
61436 4.18188 2.36192
61437 4.84008 3.00705
61438 7.57797 5.6797
61439 3.04 1.22782
61440 4.97221 3.15615
61441 3.382 1.56945
61442 2.62529 0.8191
61443 3.32121 1.50587
61444 3.46359 1.64915
61445 5.87504 4.05299
61446 3.75429 1.93195
61447 2.54986 0.738761
61448 4.42628 2.60762
61449 3.44987 1.63798
61450 4.07886 2.26773
61451 3.6048 1.79306
61452 2.35876 0.552939
61453 2.56282 0.757364
61454 8.08787 6.1808
61455 3.33598 1.52485
61456 6.78022 4.95906
61457 5.25176 3.42684
61458 6.45983 4.65396
61459 4.95223 3.12176
61460 4.20428 2.37372
61461 3.02535 1.21641
61462 3.45869 1.64345
61463 6.67765 4.81288
61464 3.78198 1.96283
61465 4.08655 2.26513
61466 3.702 1.89389
61467 5.5391 3.71217
61468 4.02003 2.20911
61469 4.82383 2.98355
61470 4.31376 2.50694
61471 5.15189 3.33254
61472 2.50079 0.691528
61473 3.03612 1.22013
61474 2.28792 0.478815
61475 7.30708 5.46514
61476 3.43222 1.6236
61477 4.63407 2.82267
61478 2.11489 0.309353
61479 2.17472 0.366913
61480 3.43199 1.62458
61481 4.44554 2.62332
61482 5.98611 4.1733
61483 4.06693 2.2456
61484 4.06086 2.25509
61485 3.51254 1.70427
61486 7.15415 5.27194
61487 8.30121 6.38202
61488 2.21311 0.40605
61489 5.28025 3.46609
61490 3.95438 2.12777
61491 5.09563 3.25133
61492 4.01588 2.20493
61493 4.58913 2.77386
61494 3.22745 1.41694
61495 3.86765 2.05376
61496 4.4707 2.64417
61497 3.6679 1.85405
61498 4.92361 3.11498
61499 2.48626 0.675433
61500 2.44248 0.633495
61501 4.07596 2.25517
61502 2.79308 0.987041
61503 2.75975 0.951503
61504 2.40744 0.598771
61505 4.89151 3.04919
61506 4.21861 2.40723
61507 4.83843 3.02184
61508 3.00652 1.19408
61509 5.13198 3.29095
61510 3.3099 1.49142
61511 3.08305 1.26736
61512 4.26869 2.45718
61513 4.23945 2.42635
61514 7.94126 6.04699
61515 4.61288 2.79793
61516 4.04765 2.24111
61517 4.71565 2.89287
61518 2.04464 0.236829
61519 3.91972 2.10187
61520 5.45114 3.60588
61521 4.32736 2.49938
61522 3.79171 1.97834
61523 7.09628 5.23342
61524 3.48758 1.67486
61525 5.54622 3.71476
61526 3.6245 1.81114
61527 1.96894 0.162281
61528 1.98906 0.183461
61529 7.06953 5.18579
61530 4.79869 2.97258
61531 4.03588 2.22687
61532 2.36748 0.558954
61533 2.91067 1.10427
61534 4.25763 2.45152
61535 4.47506 2.64225
61536 3.12557 1.31018
61537 3.97853 2.15996
61538 6.24048 4.41905
61539 4.83146 3.00071
61540 3.51582 1.6957
61541 2.76116 0.954202
61542 3.81345 2.00432
61543 4.95317 3.14772
61544 5.60705 3.75169
61545 3.72976 1.91997
61546 6.09735 4.2675
61547 5.15874 3.33823
61548 6.21969 4.3561
61549 2.68096 0.874006
61550 5.15767 3.35193
61551 4.18623 2.37904
61552 2.53564 0.726026
61553 1.95017 0.143276
61554 2.88823 1.08223
61555 5.09932 3.26784
61556 7.7083 5.8627
61557 3.664 1.84654
61558 2.73999 0.933124
61559 3.81628 2.00127
61560 1.87121 0.0647079
61561 3.39286 1.58455
61562 4.55685 2.72331
61563 4.22168 2.40464
61564 3.54899 1.73938
61565 4.84068 3.01613
61566 4.64092 2.81142
61567 2.66843 0.86157
61568 4.5913 2.76451
61569 3.80138 1.992
61570 2.271 0.464086
61571 3.7786 1.96407
61572 6.06747 4.22316
61573 4.0106 2.19471
61574 5.80488 3.99774
61575 3.38868 1.57832
61576 4.50563 2.69454
61577 3.05479 1.24202
61578 2.37224 0.563814
61579 1.92969 0.123216
61580 6.53422 4.71327
61581 3.93047 2.10434
61582 5.36883 3.55931
61583 3.73839 1.92319
61584 4.56747 2.76085
61585 5.90641 4.06402
61586 1.90324 0.0973983
61587 2.76254 0.950257
61588 2.36568 0.558937
61589 4.39638 2.58882
61590 3.64064 1.82452
61591 2.62894 0.82067
61592 3.26902 1.4603
61593 3.15783 1.35125
61594 2.43078 0.623117
61595 3.84158 2.01675
61596 4.41519 2.60581
61597 4.10676 2.296
61598 1.96567 0.159617
61599 4.07648 2.2547
61600 2.18032 0.373491
61601 4.8701 3.0316
61602 3.42071 1.60116
61603 6.56457 4.72707
61604 3.93893 2.13353
61605 4.42314 2.60669
61606 5.39725 3.56928
61607 4.34807 2.5374
61608 4.48142 2.65247
61609 2.43387 0.626925
61610 2.3867 0.578199
61611 6.83348 4.96679
61612 3.10739 1.29422
61613 3.65044 1.83005
61614 2.24403 0.437801
61615 5.45344 3.62008
61616 5.74969 3.89477
61617 5.36573 3.51602
61618 3.97313 2.14943
61619 5.69156 3.8558
61620 5.39773 3.57852
61621 7.1357 5.27951
61622 4.33994 2.51933
61623 4.15295 2.32987
61624 3.27171 1.46623
61625 5.10935 3.26953
61626 4.03259 2.21883
61627 3.6195 1.80274
61628 6.70439 4.89496
61629 2.20904 0.403368
61630 3.98498 2.17708
61631 3.33004 1.51812
61632 4.42709 2.61879
61633 4.74234 2.912
61634 3.83561 2.02471
61635 2.70519 0.898253
61636 4.12438 2.30086
61637 3.96043 2.13357
61638 4.24263 2.42689
61639 3.55552 1.74936
61640 2.71475 0.902225
61641 4.12933 2.30224
61642 4.65585 2.83379
61643 4.23852 2.41997
61644 2.56281 0.756265
61645 5.03006 3.1854
61646 3.29348 1.48211
61647 3.32704 1.51682
61648 4.98169 3.16881
61649 3.21601 1.40728
61650 3.58341 1.76278
61651 6.36209 4.52486
61652 2.94238 1.13003
61653 4.72357 2.91478
61654 6.33835 4.48448
61655 5.79727 3.96888
61656 4.88895 3.0712
61657 3.56176 1.74784
61658 3.77626 1.97034
61659 3.14304 1.33763
61660 6.61178 4.76613
61661 2.20719 0.401139
61662 4.59444 2.76048
61663 3.04205 1.23628
61664 5.35959 3.53001
61665 4.55168 2.72323
61666 3.1865 1.36945
61667 6.23105 4.3759
61668 3.98552 2.16471
61669 7.37953 5.54384
61670 4.61442 2.80017
61671 2.87869 1.07197
61672 4.0811 2.26927
61673 5.38433 3.53518
61674 4.01967 2.2047
61675 3.8848 2.05994
61676 6.46494 4.58945
61677 4.86484 3.03459
61678 4.29024 2.46093
61679 3.86234 2.0455
61680 3.94537 2.13641
61681 4.28415 2.45265
61682 5.58801 3.76718
61683 5.65347 3.80577
61684 4.62069 2.80317
61685 4.36565 2.54744
61686 3.15293 1.34357
61687 3.89743 2.08549
61688 1.93196 0.125719
61689 2.49669 0.687074
61690 3.23464 1.41642
61691 3.25777 1.44583
61692 3.46226 1.64206
61693 2.99096 1.18356
61694 3.72457 1.91115
61695 2.70837 0.895837
61696 6.65854 4.79583
61697 5.67863 3.82585
61698 3.93721 2.12374
61699 5.41996 3.58086
61700 3.97891 2.15609
61701 4.9123 3.0834
61702 3.83146 2.01387
61703 4.53373 2.71474
61704 5.59975 3.75707
61705 7.9191 6.01323
61706 4.19711 2.37375
61707 3.81442 1.99619
61708 2.98177 1.17376
61709 2.66352 0.852732
61710 2.55292 0.741675
61711 2.20124 0.393994
61712 3.86973 2.05299
61713 5.57681 3.74753
61714 4.24253 2.43374
61715 3.26557 1.45649
61716 4.14876 2.32326
61717 4.57684 2.771
61718 3.51643 1.71094
61719 3.74109 1.92969
61720 3.55328 1.74086
61721 4.64094 2.83093
61722 1.89979 0.0929963
61723 7.241 5.39643
61724 2.90979 1.09692
61725 2.35167 0.544908
61726 3.14915 1.33948
61727 6.02073 4.17002
61728 2.96834 1.16269
61729 3.05648 1.24162
61730 3.74833 1.92899
61731 4.24733 2.44199
61732 3.03685 1.22325
61733 5.49736 3.68787
61734 4.44188 2.618
61735 6.36084 4.48799
61736 3.33682 1.51996
61737 5.02765 3.19412
61738 2.22293 0.416711
61739 3.25461 1.44817
61740 3.25496 1.44014
61741 5.32666 3.48946
61742 2.84939 1.04126
61743 3.24961 1.44324
61744 4.29095 2.45881
61745 2.55926 0.748245
61746 5.92071 4.07682
61747 6.29897 4.43901
61748 2.15258 0.346884
61749 3.37717 1.57149
61750 5.97857 4.12672
61751 3.18271 1.37721
61752 3.53495 1.72071
61753 4.74337 2.93667
61754 4.69521 2.88181
61755 4.14645 2.32593
61756 3.93396 2.1149
61757 5.38441 3.5378
61758 3.32181 1.51132
61759 2.38288 0.574623
61760 3.6546 1.84899
61761 4.43232 2.61178
61762 6.49744 4.65282
61763 4.14575 2.33849
61764 4.24533 2.4187
61765 3.91031 2.08618
61766 2.28463 0.47779
61767 5.20631 3.39151
61768 5.3942 3.54627
61769 3.89148 2.07085
61770 2.38982 0.582492
