# event_id Enu_MeV Ee_MeV Te_MeV cosThetaE thetaE_deg eDirX eDirY eDirZ Tn_keV cosThetaN thetaN_deg nDirX nDirY nDirZ
75239 1.9196104 0.62357315 0.11257424 -0.88910422 152.7609 -0.44513475 -0.10653048 0.88910422 2.6902559 0.99733803 4.1815309 0.070914183 0.016971314 -0.99733803
75240 5.5327642 4.2367607 3.7257618 0.93053738 21.481262 0.35420337 0.092952454 -0.93053738 2.6565053 0.72454427 43.569051 -0.66665491 -0.17494811 -0.72454427
75241 3.2631274 1.9645619 1.453563 0.35983816 68.909743 -0.90874472 -0.21142263 -0.35983816 5.2184807 0.8246747 34.444475 0.55089448 0.12816752 -0.8246747
75242 4.1709807 2.8533842 2.3423853 -0.85168127 148.39501 -0.49789898 -0.16351031 0.85168127 24.249443 0.97577665 12.636747 0.20784812 0.068257441 -0.97577665
75243 3.2329547 1.9378019 1.426803 0.8730096 29.18972 0.061871606 0.48376249 -0.8730096 1.8058291 0.86901401 29.655737 -0.062770361 -0.4907897 -0.86901401
75244 5.3507752 4.0434559 3.532457 0.43167936 64.425816 -0.52533472 0.73326419 -0.43167936 13.972346 0.7072269 44.990266 0.41174441 -0.57471441 -0.7072269
75245 5.2105533 3.8992728 3.3882739 0.21142989 77.79384 -0.92485876 0.31612289 -0.21142989 17.933444 0.7581794 40.69604 0.61699885 -0.21089432 -0.7581794
75246 4.4143881 3.0980541 2.5870552 -0.52234958 121.48999 0.33943939 0.78226071 0.52234958 22.986921 0.91749557 23.437346 -0.15832729 -0.3648758 -0.91749557
75247 5.6888196 4.3619668 3.8509679 -0.23145821 103.38294 -0.23665039 0.94362264 0.23145821 33.505824 0.84616766 32.202742 0.12963523 -0.51690908 -0.84616766
75248 4.7133994 3.3933296 2.8823307 -0.51851464 121.23267 0.76452527 -0.38294082 0.51851464 26.722821 0.91378424 23.966342 -0.36318728 0.18191581 -0.91378424
75249 4.5780267 3.2827131 2.7717142 0.93553469 20.6853 -0.00096515 0.35323351 -0.93553469 1.9666037 0.80319508 36.563698 0.001627686 -0.59571387 -0.80319508
75250 7.6434263 6.3381446 5.8271457 0.78621817 38.166515 -0.13031193 -0.6040528 -0.78621817 11.934752 0.56545988 55.565768 0.17392717 0.80622855 -0.56545988
75251 4.6515598 3.3367082 2.8257093 -0.25029562 104.49501 -0.90102431 -0.3542701 0.25029562 21.50459 0.86394709 30.237307 0.46865779 0.18426966 -0.86394709
75252 4.3737514 3.0563107 2.5453118 -0.63548805 129.45619 -0.6596407 -0.40128429 0.63548805 24.093664 0.9378721 20.30278 0.29643793 0.18033436 -0.9378721
75253 3.9972965 2.6827245 2.1717256 -0.79277037 142.44517 0.53426513 -0.29338697 0.79277037 21.224998 0.96692245 14.777763 -0.22357788 0.12277581 -0.96692245
75254 4.6414029 3.3295283 2.8185294 -0.074909509 94.296023 0.63477093 -0.76906075 0.074909509 18.527612 0.83030067 33.870363 -0.35476458 0.42981728 -0.83030067
75255 4.9897716 3.6836105 3.1726116 0.38969658 67.064379 -0.62948026 0.67222852 -0.38969658 12.81416 0.72806477 43.275598 0.4685565 -0.50037635 -0.72806477
75256 3.1566036 1.8509914 1.3399925 -0.87140416 150.62222 -0.49053819 0.0052039184 0.87140416 12.265263 0.98324083 10.504426 0.18230123 -0.0019339589 -0.98324083
75257 4.2513744 2.9336829 2.422684 -0.77309882 140.63298 -0.63220236 0.051365308 0.77309882 24.344572 0.96232082 15.778348 0.27102353 -0.022020176 -0.96232082
75258 3.3147442 2.0135528 1.5025539 0.0063169891 89.638061 -0.24306458 -0.96998954 -0.0063169891 7.8444241 0.8613658 30.529717 0.12347567 0.49275015 -0.8613658
75259 6.7341612 5.4086426 4.8976437 0.19570189 78.714271 0.75908905 -0.62087405 -0.19570189 32.171522 0.73242934 42.909557 -0.52701109 0.43105286 -0.73242934
75260 7.15261 5.7804667 5.2694678 -0.75135399 138.7078 0.31293258 0.58098225 0.75135399 78.796355 0.9493429 18.315062 -0.14901752 -0.27666194 -0.9493429
75261 6.153263 4.8507902 4.3397913 0.74118556 42.167495 -0.091246446 0.66506996 -0.74118556 9.1257647 0.62283085 51.476846 0.10634177 -0.77509558 -0.62283085
75262 4.359228 3.0403329 2.529334 -0.75253789 138.8107 0.11218016 0.64892399 0.75253789 25.548089 0.9582506 16.614429 -0.048706536 -0.28175071 -0.9582506
75263 7.1070686 5.7339309 5.222932 -0.79916634 143.05057 -0.46761159 -0.37772022 0.79916634 79.790617 0.95935877 16.390908 0.21951883 0.1773196 -0.95935877
75264 4.9483733 3.6483135 3.1373146 0.69738929 45.78208 -0.20410545 0.68701466 -0.69738929 6.7128715 0.68424452 46.823778 0.20768243 -0.69905468 -0.68424452
75265 2.7409192 1.4461113 0.93511244 0.88946604 27.193774 -0.24807684 0.3838073 -0.88946604 1.4608024 0.92781217 21.9037 0.2025038 -0.31329984 -0.92781217
75266 2.4805579 1.1856179 0.67461901 0.81074502 35.831214 0.40766602 -0.42012013 -0.81074502 1.592941 0.932212 21.217707 -0.25203218 0.25973172 -0.932212
75267 3.940605 2.6435217 2.1325228 0.74539266 41.807163 0.03585802 0.66566056 -0.74539266 3.7362823 0.75767785 40.740092 -0.03510512 -0.6516839 -0.75767785
75268 3.8054185 2.505671 1.9946721 0.4546995 62.954399 0.64679915 -0.61229015 -0.4546995 6.400431 0.77623982 39.082426 -0.45783296 0.43340597 -0.77623982
75269 2.239847 0.9416314 0.43063249 -0.97806425 167.97705 0.13292525 0.16037829 0.97806425 4.8685644 0.9985088 3.1293846 -0.034836253 -0.042030981 -0.9985088
75270 4.7071782 3.400168 2.8891691 0.24839725 75.61731 0.43294048 0.86652256 -0.24839725 13.663242 0.76535782 40.061164 -0.28765838 -0.57574305 -0.76535782
75271 4.4880712 3.1816851 2.6706862 0.19792229 78.584513 -0.24865049 0.94815595 -0.19792229 13.039107 0.78234295 38.524403 0.15799698 -0.60247529 -0.78234295
75272 3.6038123 2.3069489 1.79595 0.70572787 45.111622 0.52304428 0.47788372 -0.70572787 3.516369 0.78448228 38.327179 -0.45783251 -0.41830245 -0.78448228
75273 4.3436658 3.0297693 2.5187704 -0.40872302 114.12464 0.4332692 -0.80325793 0.40872302 20.549438 0.89805127 26.096914 -0.20883072 0.387161 -0.89805127
75274 2.4246335 1.128323 0.61732405 0.27226608 74.200844 -0.88052268 0.38800901 -0.27226608 2.9634969 0.911899 24.230888 0.37556764 -0.16549673 -0.911899
75275 3.3253286 2.026749 1.5157501 0.38988497 67.052658 0.91938279 0.052201404 -0.38988497 5.2326449 0.81718707 35.195808 -0.5754457 -0.032673086 -0.81718707
75276 3.4067685 2.1091155 1.5981166 0.55290641 56.433366 -0.41144727 0.72457273 -0.55290641 4.3059911 0.80024982 36.846035 0.29610947 -0.52145892 -0.80024982
75277 6.4976642 5.1747257 4.6637268 0.20021504 78.450466 0.24206784 -0.94937722 -0.20021504 29.591467 0.73486972 42.703791 -0.16756528 0.65718214 -0.73486972
75278 3.3276311 2.0269713 1.5159724 0.09295487 84.666378 -0.38853247 0.91673437 -0.09295487 7.3127654 0.84954879 31.837373 0.20584603 -0.48568948 -0.84954879
75279 4.6249134 3.3131021 2.8021032 -0.080290438 94.60526 -0.10787959 0.99091646 0.080290438 18.464338 0.83170492 33.725725 0.060090682 -0.55195655 -0.83170492
75280 3.368989 2.0686458 1.5576469 0.16669768 80.404129 -0.29833028 0.93979302 -0.16669768 6.996154 0.83795788 33.074899 0.1651196 -0.52015586 -0.83795788
75281 5.8595631 4.5275519 4.016553 -0.33250677 109.421 -0.83910265 0.43051829 0.33250677 38.664181 0.86622823 29.976749 0.44455096 -0.22808571 -0.86622823
75282 3.8358655 2.5235833 2.0125844 -0.76619761 140.01366 -0.63641867 0.088952205 0.76619761 18.935225 0.96366607 15.492362 0.26453844 -0.036974525 -0.96366607
75283 5.1062478 3.7714961 3.2604972 -0.96922853 165.74945 -0.17110641 -0.17697078 0.96922853 41.404761 0.99449233 6.0161842 0.072852461 0.075349352 -0.99449233
75284 3.1858132 1.8890302 1.3780313 0.60442276 52.812684 -0.79246182 0.081715261 -0.60442276 3.4359994 0.82141034 34.773776 0.56732948 -0.05850058 -0.82141034
75285 2.2228592 0.92547776 0.41447885 -0.58865925 126.06192 -0.80835653 0.0063246478 0.58865925 4.0344032 0.97391301 13.115905 0.22691473 -0.0017753995 -0.97391301
75286 5.5065706 4.1889895 3.6779906 0.050037123 87.131886 0.99871431 -0.0081253698 -0.050037123 24.23417 0.78708517 38.086056 -0.61682393 0.0050183746 -0.78708517
75287 2.6020847 1.3065549 0.79555601 0.65765652 48.878611 -0.73006457 -0.18572462 -0.65765652 2.1827434 0.89438367 26.570626 0.43349337 0.11027845 -0.89438367
75288 1.9255307 0.62991691 0.118918 -0.28638024 106.64137 -0.3568313 0.8891894 0.28638024 2.2668084 0.98523683 9.8574172 0.06375889 -0.15888104 -0.98523683
75289 2.4781132 1.1788696 0.66787067 -0.71525787 135.66434 -0.041010142 -0.69765633 0.71525787 5.8965868 0.97470564 12.91425 0.013114863 0.22310742 -0.97470564
75290 5.6107848 4.3108157 3.7998168 0.77793425 38.928176 -0.62828097 0.0090184285 -0.77793425 6.6221283 0.64678389 49.700442 0.76259476 -0.010946387 -0.64678389
75291 4.9460014 3.6504986 3.1394997 0.93623342 20.571665 0.3513278 -0.0059791528 -0.93623342 2.1558376 0.77586892 39.116122 -0.6308028 0.010735462 -0.77586892
75292 5.0106347 3.6913678 3.1803689 -0.27128082 105.7405 0.95321501 -0.13337116 0.27128082 25.919906 0.86269218 30.379782 -0.5008506 0.070077607 -0.86269218
75293 2.6792392 1.3784033 0.86740441 -0.75692426 139.19379 -0.61563998 0.21921014 0.75692426 7.4889217 0.97470037 12.915602 0.2105655 -0.074975789 -0.97470037
75294 3.4694203 2.1701762 1.6591773 0.37045519 68.256307 0.19405609 0.90835301 -0.37045519 5.8971055 0.80814504 36.084909 -0.12305086 -0.57598618 -0.80814504
75295 5.6129378 4.2707734 3.7597745 -0.8674509 150.16376 0.079118118 -0.49119167 0.8674509 48.817421 0.97517934 12.792242 -0.035210554 0.21859886 -0.97517934
75296 6.6687076 5.3412224 4.8302235 0.12609353 82.75609 -0.93628467 0.32782835 -0.12609353 34.138157 0.75097552 41.325048 0.62323131 -0.21821664 -0.75097552
75297 4.1046694 2.8009109 2.289912 0.21765151 77.428868 -0.93221171 0.28915247 -0.21765151 10.411552 0.79355143 37.481352 0.58118684 -0.18027194 -0.79355143
75298 4.409234 3.1121484 2.6011495 0.80679555 36.215981 0.39363183 -0.44060745 -0.80679555 3.7386201 0.72913594 43.185994 -0.45595018 0.51036282 -0.72913594
75299 4.6939399 3.3739176 2.8629186 -0.53089408 122.06588 -0.8079023 0.2558229 0.53089408 26.675363 0.91626152 23.61448 0.38189216 -0.12092645 -0.91626152
75300 5.2287586 3.9165262 3.4055273 0.1740565 79.976243 -0.94647292 0.27183329 -0.1740565 18.88538 0.76575882 40.025453 0.61813857 -0.17753349 -0.76575882
75301 3.8480196 2.5441342 2.0331353 0.066609157 86.180749 -0.89045969 0.45016082 -0.066609157 10.538378 0.82870296 34.03427 0.49948949 -0.2525107 -0.82870296
75302 4.6630074 3.3419723 2.8309734 -0.61671892 128.07693 -0.7252631 0.30602484 0.61671892 27.688068 0.93227133 21.208312 0.33330356 -0.14063747 -0.93227133
75303 3.3905103 2.0939517 1.5829528 0.69616002 45.880272 -0.57544006 0.42922017 -0.69616002 3.2116154 0.80483409 36.405765 0.47573472 -0.35485006 -0.80483409
75304 2.4878444 1.1917131 0.68071422 0.39588124 66.679054 0.76674934 -0.50534493 -0.39588124 2.7842369 0.90168451 25.61962 -0.36103409 0.23794836 -0.90168451
75305 5.6011458 4.2842158 3.7732169 0.11235817 83.548728 0.41596954 0.90241065 -0.11235817 23.582998 0.77137001 39.522926 -0.26640451 -0.577942 -0.77137001
75306 5.3886479 4.0851467 3.5741478 0.60468366 52.793918 0.71474402 0.35142375 -0.60468366 10.154229 0.6730703 47.695523 -0.66369373 -0.32632345 -0.6730703
75307 5.33611 4.0152972 3.5042982 -0.16400965 99.439708 0.95921405 -0.23023736 0.16400965 27.465832 0.83616069 33.263109 -0.53333614 0.12801512 -0.83616069
75308 2.8312689 1.5352128 1.0242139 0.61273808 52.212251 0.66010776 0.43452248 -0.61273808 2.7091146 0.86185384 30.474626 -0.42361635 -0.27884967 -0.86185384
75309 4.0711937 2.7645476 2.2535487 -0.042438884 92.432299 0.6164073 -0.78628302 0.042438884 13.299046 0.83906213 32.958785 -0.33564991 0.42815169 -0.83906213
75310 4.160467 2.8623409 2.351342 0.69411221 46.043486 -0.22821235 -0.6827352 -0.69411221 4.7790909 0.73622154 42.589465 0.21454047 0.6418335 -0.73622154
75311 3.9424291 2.6478761 2.1368771 0.9775115 12.174053 -0.2106552 0.0097808727 -0.9775115 1.2060816 0.93147049 21.334789 0.36342535 -0.016874101 -0.93147049
75312 2.2631793 0.96833897 0.45734006 0.80329982 36.553622 0.1659742 0.57198073 -0.80329982 1.4933648 0.95631055 16.998864 -0.08147257 -0.28077098 -0.95631055
75313 2.5290443 1.2310003 0.72000144 -0.20351833 101.74278 -0.16142336 0.96567219 0.20351833 4.6969329 0.9292068 21.688495 0.060930862 -0.36450262 -0.9292068
75314 4.0058884 2.7068197 2.1958208 0.58095697 54.482121 0.043195952 -0.81278724 -0.58095697 5.7217092 0.75111685 41.312784 -0.035035557 0.65923894 -0.75111685
75315 5.9179068 4.5911535 4.0801546 -0.12103892 96.952066 0.94080693 0.31659423 0.12103892 33.406302 0.8192338 34.991833 -0.54351084 -0.18289874 -0.8192338
75316 5.8106379 4.4621757 3.9511768 -0.95071665 161.93709 -0.21396063 -0.22440744 0.95071665 55.115223 0.990732 7.806684 0.093731603 0.098308128 -0.990732
75317 4.0244902 2.724799 2.2138001 0.53166534 57.881955 0.62243665 -0.5743732 -0.53166534 6.3442036 0.75393771 41.067365 -0.48279713 0.4455164 -0.75393771
75318 3.6858152 2.3752152 1.8642163 -0.77486265 140.79258 -0.19779926 -0.60038598 0.77486265 17.253065 0.96605472 14.97144 0.080836223 0.24536459 -0.96605472
75319 2.9353228 1.6400897 1.1290908 0.81972119 34.943107 -0.34067749 -0.46043026 -0.81972119 1.8861078 0.88048265 28.29936 0.28198033 0.38110026 -0.88048265
75320 4.4446687 3.1470094 2.6360104 0.77152914 39.508597 -0.22257109 0.59599069 -0.77152914 4.3123302 0.71987393 43.955927 0.24283108 -0.65024195 -0.71987393
75321 2.9954918 1.6937854 1.1827864 -0.42031491 114.85447 0.82506506 -0.37762816 0.42031491 8.3594097 0.92886011 21.742182 -0.33682691 0.154164 -0.92886011
75322 4.7240653 3.4288529 2.917854 0.9460372 18.908516 -0.27988582 -0.16333261 -0.9460372 1.8653556 0.80978799 35.924778 0.50674668 0.29572152 -0.80978799
75323 3.3679621 2.0604913 1.5494924 -0.82222304 145.30795 -0.44134175 0.35939775 0.82222304 14.123796 0.97523101 12.778865 0.171514 -0.13966897 -0.97523101
75324 3.8212731 2.5193609 2.008362 0.24562208 75.7814 0.2094961 0.94645717 -0.24562208 8.5651787 0.80239821 36.640272 -0.12897606 -0.58268542 -0.80239821
75325 2.8475408 1.5510827 1.0400838 0.5288641 58.071261 -0.29282427 0.79659068 -0.5288641 3.1110383 0.8576553 30.94567 0.17742007 -0.48264843 -0.8576553
75326 3.9195354 2.6064961 2.0954971 -0.74185087 137.88932 0.4075593 -0.53249668 0.74185087 19.692331 0.9592125 16.42058 -0.17181232 0.22448142 -0.9592125
75327 5.0510865 3.754462 3.2434631 0.88326226 27.961573 0.46887829 0.00096545568 -0.88326226 3.2775001 0.71147753 44.644741 -0.70270736 -0.0014469273 -0.71147753
75328 4.2664421 2.9695964 2.4585974 0.80869992 36.030896 -0.50520343 0.30128712 -0.80869992 3.4987234 0.74134239 42.154108 0.57640823 -0.34375139 -0.74134239
75329 3.8692775 2.5710433 2.0600444 0.62279885 51.479189 0.70903192 0.33074963 -0.62279885 4.8872581 0.75925718 40.601243 -0.5897776 -0.2751198 -0.75925718
75330 4.283857 2.9748171 2.4638182 -0.096465804 95.535692 -0.71082937 0.69671799 0.096465804 15.692915 0.84274579 32.568786 0.38444071 -0.3768088 -0.84274579
75331 6.8263183 5.4647116 4.9537127 -0.68109018 132.92889 -0.67723852 0.27832383 0.68109018 68.259743 0.93532572 20.719168 0.32723144 -0.13448188 -0.93532572
75332 7.571579 6.2567303 5.7457314 0.592117 53.692619 -0.50710159 0.62629501 -0.592117 21.501734 0.61106919 52.333148 0.49811882 -0.61520085 -0.61106919
75333 2.7062046 1.4087279 0.89772899 0.18285562 79.463864 -0.92842278 0.32341144 -0.18285562 4.1297291 0.88600103 27.625039 0.43787681 -0.1525322 -0.88600103
75334 3.5127178 2.217897 1.7068981 0.93824841 20.24055 -0.27939793 -0.20402626 -0.93824841 1.4737738 0.89375733 26.650744 0.36224805 0.26452635 -0.89375733
75335 2.3769815 1.0825322 0.57153332 0.98910869 8.4639427 -0.13958752 -0.046683296 -0.98910869 1.1022486 0.99523044 5.5982159 0.092515177 0.030940541 -0.99523044
75336 4.2513376 2.9385697 2.4275708 -0.39990787 113.57242 0.22034587 -0.88967488 0.39990787 19.420881 0.89785136 26.12294 -0.10585067 0.42738573 -0.89785136
75337 4.141353 2.8405453 2.3295464 0.47360732 61.731289 0.35130926 -0.80763724 -0.47360732 7.4607671 0.75321098 41.130706 -0.26237581 0.60318501 -0.75321098
75338 2.1072561 0.81059233 0.29959342 -0.51932214 121.28679 0.85120944 0.075809046 0.51932214 3.316795 0.97645504 12.457831 -0.21487055 -0.019136456 -0.97645504
75339 2.8078111 1.5100705 0.99907163 0.20807619 77.990364 0.96859544 0.13611458 -0.20807619 4.3935881 0.8750063 28.954278 -0.47940105 -0.067369171 -0.8750063
75340 5.0897681 3.7758656 3.2648667 0.038061957 87.818684 -0.261377 0.96448606 -0.038061957 20.555498 0.79783615 37.076037 0.15769176 -0.58188555 -0.79783615
75341 3.2047082 1.9088915 1.3978925 0.76448083 40.139173 -0.41755479 -0.49113853 -0.76448083 2.4697588 0.83492162 33.392322 0.35648867 0.419311 -0.83492162
75342 2.9110524 1.6165734 1.1055745 0.97404979 13.081324 0.22573489 0.016454696 -0.97404979 1.1320216 0.97128726 13.763207 -0.23728023 -0.01729628 -0.97128726
75343 3.1873512 1.8919986 1.3809997 0.83597564 33.282434 0.52303963 -0.16605503 -0.83597564 2.0056592 0.85726554 30.989069 -0.49073652 0.15579941 -0.85726554
75344 4.6784704 3.3590374 2.8480385 -0.50778012 120.51608 0.8379204 0.20012186 0.50778012 26.086045 0.91212714 24.199018 -0.39869422 -0.095220775 -0.91212714
75345 3.5560033 2.2501512 1.7391523 -0.38139739 112.42027 0.88907277 0.25315139 0.38139739 12.5051 0.90805836 24.761604 -0.4028321 -0.11470097 -0.90805836
75346 2.4611679 1.1626359 0.65163694 -0.49849971 119.90079 -0.80488084 -0.32197029 0.49849971 5.1850723 0.95686878 16.889118 0.2697394 0.10790178 -0.95686878
75347 3.3199902 2.0218339 1.5108349 0.44825902 63.367961 0.79940657 0.40001624 -0.44825902 4.8093779 0.81317098 35.593088 -0.52049735 -0.26045244 -0.81317098
75348 3.4231761 2.1167636 1.6057647 -0.60341372 127.11478 0.18127121 0.77655175 0.60341372 13.06551 0.94347254 19.356851 -0.075345297 -0.32277339 -0.94347254
75349 4.8178416 3.5060012 2.9950023 0.019190012 88.900426 -0.0089177178 -0.99977608 -0.019190012 18.493463 0.80772834 36.125426 0.0052584522 0.58953141 -0.80772834
75350 3.33206 2.0369832 1.5259842 0.89333059 26.705202 -0.4173059 -0.16678201 -0.89333059 1.729806 0.87093156 29.432926 0.45631037 0.18237068 -0.87093156
75351 5.8739254 4.5310183 4.0200194 -0.70764983 135.04402 0.54534805 0.44925185 0.70764983 49.560149 0.94353052 19.346825 -0.25569677 -0.21064025 -0.94353052
75352 3.5885419 2.2850307 1.7740318 -0.074868515 94.293668 0.59402912 0.800952 0.074868515 10.164231 0.860738 30.600453 -0.30324054 -0.40887072 -0.860738
75353 2.6400644 1.3400943 0.82909544 -0.59499143 126.51202 0.17891692 -0.78356489 0.59499143 6.6230204 0.95917968 16.42723 -0.062952855 0.27570142 -0.95917968
75354 4.9935997 3.6610355 3.1500366 -0.9638138 164.53936 0.26623392 -0.013507947 0.9638138 39.217139 0.9935804 6.495672 -0.11298283 0.0057324253 -0.9935804
75355 5.7593635 4.429642 3.9186431 -0.30233606 107.59797 0.32425137 0.89635593 0.30233606 36.374464 0.8606709 30.608005 -0.17320198 -0.47879711 -0.8606709
75356 6.2970475 4.9430498 4.4320509 -0.78904541 142.09639 -0.055206905 -0.61184927 0.78904541 60.650658 0.95866519 16.531148 0.025569739 0.28338532 -0.95866519
75357 4.4074082 3.1067344 2.5957355 0.55775681 56.099192 -0.078940707 0.82624191 -0.55775681 7.3268777 0.72766206 43.309247 0.065238516 -0.68282637 -0.72766206
75358 7.0902583 5.7348192 5.2238203 -0.40281934 113.75455 0.67279605 -0.6205498 0.40281934 62.09215 0.87373158 29.104788 -0.35754503 0.32977973 -0.87373158
75359 6.0808436 4.7541339 4.243135 -0.052065158 92.984463 -0.49337821 -0.86825524 0.052065158 33.362734 0.80151884 36.724614 0.29542582 0.51989532 -0.80151884
75360 4.232296 2.9274305 2.4164316 0.19016266 79.037723 0.69875126 -0.6896266 -0.19016266 11.518575 0.79304786 37.528742 -0.43356223 0.42790055 -0.79304786
75361 3.9068258 2.5976823 2.0866834 -0.39101577 113.01772 -0.11844695 0.91273051 0.39101577 15.79646 0.90217907 25.554009 0.05551322 -0.42777472 -0.90217907
75362 2.849524 1.5469524 1.0359535 -0.84063062 147.20677 0.2830508 0.46176011 0.84063062 9.2245897 0.98170221 10.977449 -0.099516979 -0.16234885 -0.98170221
75363 4.5327407 3.2149822 2.7039833 -0.51941407 121.29296 -0.21059538 0.82816581 0.51941407 24.411471 0.91572268 23.691434 0.099025474 -0.38941743 -0.91572268
75364 2.6384132 1.3434665 0.83246762 0.8385317 33.014606 0.47215216 0.27191347 -0.8385317 1.5996595 0.92065391 22.978133 -0.33829073 -0.19482238 -0.92065391
75365 4.6417794 3.3365061 2.8255072 0.32880893 70.803502 0.67467338 0.6608332 -0.32880893 11.926257 0.75248578 41.193835 -0.4705075 -0.46085556 -0.75248578
75366 2.1267819 0.83081624 0.31981733 0.014041787 89.195438 0.97595982 0.2174977 -0.014041787 2.6186347 0.95533972 17.188108 -0.2884341 -0.064279034 -0.95533972
75367 3.6726093 2.3657026 1.8547037 -0.38522348 112.65761 -0.30878651 0.86962852 0.38522348 13.559731 0.90599595 25.042243 0.14163612 -0.39888663 -0.90599595
75368 4.1548956 2.8437516 2.3327526 -0.35173497 110.59347 0.64290434 0.68040908 0.35173497 17.797026 0.8909838 27.002868 -0.311827 -0.33001787 -0.8909838
75369 6.3404235 5.0095805 4.4985816 -0.078502954 94.502521 0.44358143 -0.89278934 0.078502954 37.49595 0.80460377 36.427993 -0.26421942 0.53179025 -0.80460377
75370 3.6358228 2.33723 1.8262311 0.51701892 58.867502 0.83179537 -0.20200967 -0.51701892 5.2457452 0.78290506 38.472665 -0.60456764 0.14682519 -0.78290506
75371 4.9162635 3.5872271 3.0762282 -0.85024136 148.23793 -0.13341994 -0.50920404 0.85024136 35.689419 0.97336419 13.253766 0.058109504 0.22177791 -0.97336419
75372 2.6666536 1.3679636 0.85696469 -0.19084902 101.00234 0.98161938 0.00019665728 0.19084902 5.3430351 0.91926246 23.181505 -0.39364518 -7.8862735e-05 -0.91926246
75373 5.4447946 4.1374718 3.6264729 0.45415031 62.989723 0.70338739 0.54680315 -0.45415031 13.975803 0.699465 45.615903 -0.56423111 -0.43862508 -0.699465
75374 4.043415 2.7370448 2.2260459 -0.036817783 92.10998 0.072270429 -0.99670529 0.036817783 13.023227 0.83894967 32.970626 -0.039356902 0.54278401 -0.83894967
75375 1.8665885 0.57105085 0.060051938 -0.5795751 125.42066 -0.11455517 -0.80682701 0.5795751 2.190666 0.99472448 5.8879127 0.014420304 0.10156408 -0.99472448
75376 5.4845133 4.1460492 3.6350503 -0.81827271 144.91226 -0.32797897 0.47208004 0.81827271 45.117035 0.96610516 14.960248 0.14729112 -0.21200505 -0.96610516
75377 4.9373762 3.6380309 3.127032 0.7334502 42.823578 -0.58754286 0.3418248 -0.7334502 5.998339 0.68396164 46.845999 0.63056619 -0.36685521 -0.68396164
75378 2.5872232 1.2867367 0.77573782 -0.86169028 149.5069 0.50626673 0.034407161 0.86169028 7.1395096 0.98646316 9.4381618 -0.16360563 -0.01111905 -0.98646316
75379 5.482356 4.1611147 3.6501158 -0.11051033 96.344735 -0.85463353 0.50733518 0.11051033 27.894256 0.82265203 34.648839 0.48889226 -0.29022058 -0.82265203
75380 6.7168998 5.3652445 4.8542456 -0.48559974 119.05177 0.82055831 -0.30145803 0.48559974 58.308261 0.89390172 26.632294 -0.42076619 0.15458176 -0.89390172
75381 4.3734877 3.0513398 2.5403409 -0.96843396 165.56567 -0.24893001 -0.013019719 0.96843396 28.800919 0.99474667 5.8755042 0.10222753 0.005346779 -0.99474667
75382 6.7290516 5.3670033 4.8560044 -0.74754555 138.37821 -0.22899929 -0.62348615 0.74754555 68.701301 0.94936307 18.311385 0.10831994 0.29491789 -0.94936307
75383 3.5532537 2.2522009 1.741202 0.19185251 78.939086 0.83237797 0.51994185 -0.19185251 7.7058381 0.82414364 34.498235 -0.48036633 -0.30005907 -0.82414364
75384 3.8248786 2.5280867 2.0170878 0.75437925 41.02884 0.55767099 -0.34628747 -0.75437925 3.4448865 0.76931113 39.707931 -0.54274923 0.33702176 -0.76931113
75385 3.3524347 2.0568394 1.5458405 0.82216338 34.698053 -0.56814444 0.035486042 -0.82216338 2.2482814 0.8340165 33.486432 0.55066642 -0.034394372 -0.8340165
75386 4.5523738 3.2433746 2.7323757 0.057738868 86.689966 0.83164543 -0.55229712 -0.057738868 15.652138 0.80686888 36.20887 -0.49209935 0.326804 -0.80686888
75387 5.1211586 3.787839 3.2768401 -0.88649998 152.43668 -0.33866635 -0.31531396 0.88649998 39.972586 0.97951777 11.616368 0.14737167 0.13720981 -0.97951777
75388 4.7981683 3.4706619 2.9596629 -0.87458158 150.99549 0.13001852 0.46712123 0.87458158 34.159476 0.97798236 12.045453 -0.055958878 -0.20104505 -0.97798236
75389 2.6286536 1.3277396 0.81674074 -0.89084869 152.98009 0.43314092 -0.13703123 0.89084869 7.5669815 0.98898791 8.5108284 -0.14110333 0.044640351 -0.98898791
75390 6.6685013 5.3375598 4.8265609 0.035084086 87.989417 0.93652583 0.34883874 -0.035084086 37.594491 0.77359236 39.322416 -0.59382661 -0.22118955 -0.77359236
75391 3.305313 2.0067837 1.4957848 0.38716546 67.22176 -0.74902991 0.53764032 -0.38716546 5.1822357 0.81900465 35.014721 0.46613747 -0.33458517 -0.81900465
75392 3.1384238 1.8367673 1.3257684 -0.23462623 103.56959 0.9309341 -0.27984322 0.23462623 8.3094903 0.90054447 25.770271 -0.41635893 0.12515948 -0.90054447
75393 2.9514625 1.6505228 1.1395239 -0.32848574 109.17689 -0.35829099 0.87391343 0.32848574 7.5927777 0.9194824 23.149471 0.14913078 -0.36374734 -0.9194824
75394 4.6396947 3.3282394 2.8172405 -0.050207678 92.877898 -0.44843261 0.89240539 0.050207678 18.108308 0.82553751 34.356976 0.25339129 -0.5042625 -0.82553751
75395 5.5762969 4.2670889 3.75609 0.40892712 65.862544 0.81015916 0.42002469 -0.40892712 15.860977 0.70508101 45.163911 -0.62954887 -0.3263878 -0.70508101
